hotel_id,name,categories,address,city_id,latitude,longitude,attributes,avg_rating,num_of_reviews,url,source_id
0x88c2c403092b2cad:0xe52d816582b8ab89,Riverfront Apartments,"['Apartment complex', 'Apartments']",5305 N Blvd,17.0,27.9956952,-82.4669832,['Wheelchair accessible entrance'],2.8,18,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88c2c403092b2cad:0xe52d816582b8ab89?authuser=-1&hl=en&gl=us,2
0x88c2c37fb52e33a5:0x54e9d0013bd416cc,The Vintage Lofts at West End,"['Apartment rental agency', 'Apartment building', 'Apartment complex']",801 N Rome Ave,17.0,27.9509531,-82.4763694,['Wheelchair accessible entrance'],3.4,148,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88c2c37fb52e33a5:0x54e9d0013bd416cc?authuser=-1&hl=en&gl=us,2
0x88c2c61f4586cae5:0x13333bcfa23717a1,Florida Massage Spa,"['Massage spa', 'Massage therapist']",2426 E Dr Martin Luther King Jr Blvd,17.0,27.981703999999997,-82.430837,['Appointments recommended'],4.0,4,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88c2c61f4586cae5:0x13333bcfa23717a1?authuser=-1&hl=en&gl=us,2
0x88c2c6c7c9fa05b1:0xe81b99634ba51d83,El Progreseño Restaurante,['Spanish restaurant'],320 W Waters Ave,17.0,28.025107,-82.46313099999999,"['Delivery'], ['Good for kids']",4.3,18,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88c2c6c7c9fa05b1:0xe81b99634ba51d83?authuser=-1&hl=en&gl=us,2
0x88c2c7d7bb1fa389:0x2c04002689b2ad31,The Bahia Apartments,"['Apartment complex', 'Apartment building', 'Apartment rental agency']",2902 Sycamore Ct,17.0,28.073646999999998,-82.428455,['Wheelchair accessible entrance'],3.8,58,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88c2c7d7bb1fa389:0x2c04002689b2ad31?authuser=-1&hl=en&gl=us,2
0x88c2c828b33d67d3:0x1fb8d0a301cb4b01,The Lodge at Hidden River,['Apartment building'],14059 Riveredge Dr,17.0,28.0802752,-82.35558639999999,['Wheelchair accessible entrance'],3.7,77,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88c2c828b33d67d3:0x1fb8d0a301cb4b01?authuser=-1&hl=en&gl=us,2
0x88c2c2536e5ca5ad:0x325afb91d726c5a3,Tampa NJoy Massage,"['Massage therapist', 'Relaxation', 'Spa', 'Wellness']",2223 N Westshore Blvd,17.0,27.9648456,-82.5192951,,4.1,8,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88c2c2536e5ca5ad:0x325afb91d726c5a3?authuser=-1&hl=en&gl=us,2
0x88c2c111bc578545:0xca2de1c54c0b4c98,Executive Center,"['Business center', 'Office space rental agency']",8910 N Dale Mabry Hwy,17.0,28.032382899999998,-82.50629649999999,['Wheelchair accessible entrance'],4.7,16,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88c2c111bc578545:0xca2de1c54c0b4c98?authuser=-1&hl=en&gl=us,2
0x86d6717d5a7d754b:0x7e932a5d8e197c3,closed,['Massage spa'],3325 N 1st Ave #150,51.0,32.2674477,-110.96180509999999,['Wheelchair accessible entrance'],3.9,24,https://www.google.com/maps/place//data=!4m2!3m1!1s0x86d6717d5a7d754b:0x7e932a5d8e197c3?authuser=-1&hl=en&gl=us,2
0x86d60c2441a0fbff:0x64ca4e0047b9f18,Dorado Designs,"['Interior designer', 'Bathroom remodeler', 'Cabinet maker', 'General contractor', 'Kitchen remodeler']",8444 N Oracle Rd #150,51.0,32.3601799,-110.97135109999999,"['Onsite services', 'Online estimates'], ['Wheelchair accessible entrance']",3.5,6,https://www.google.com/maps/place//data=!4m2!3m1!1s0x86d60c2441a0fbff:0x64ca4e0047b9f18?authuser=-1&hl=en&gl=us,2
0x86d66f9806b14d05:0x176f84b0eb1338c2,Jays Creative Nails And Spa,['Spa'],5860 E Broadway Blvd,51.0,32.2186083,-110.8660742,['Wheelchair accessible entrance'],3.5,8,https://www.google.com/maps/place//data=!4m2!3m1!1s0x86d66f9806b14d05:0x176f84b0eb1338c2?authuser=-1&hl=en&gl=us,2
0x86d66f387d74dc5d:0x165df387a7fb96af,Canyon Heights Apartments,"['Apartment complex', 'Apartment rental agency']",550 N Pantano Rd,51.0,32.2275753,-110.8225975,['Wheelchair accessible entrance'],4.0,68,https://www.google.com/maps/place//data=!4m2!3m1!1s0x86d66f387d74dc5d:0x165df387a7fb96af?authuser=-1&hl=en&gl=us,2
0x86d66f270ae764eb:0xae301385e6cdd086,Seneca Terrace Apartments,['Apartment complex'],2050 N Pantano Rd,51.0,32.2471536,-110.82307829999999,"['Wheelchair accessible entrance'], ['Identifies as women-led']",3.7,38,https://www.google.com/maps/place//data=!4m2!3m1!1s0x86d66f270ae764eb:0xae301385e6cdd086?authuser=-1&hl=en&gl=us,2
0x86d671ddca1e9bf7:0xc4604767a4756a33,La Promesa Apartments,['Apartment complex'],2485 N Alvernon Way,51.0,32.2527435,-110.91038139999999,['Wheelchair accessible entrance'],3.2,8,https://www.google.com/maps/place//data=!4m2!3m1!1s0x86d671ddca1e9bf7:0xc4604767a4756a33?authuser=-1&hl=en&gl=us,2
0x86d673c21e7d8159:0x989d05a04a59fffb,Kachina Springs Apartments,['Apartment building'],115 W Limberlost Dr,51.0,32.2819943,-110.9732707,['Wheelchair accessible entrance'],3.6,13,https://www.google.com/maps/place//data=!4m2!3m1!1s0x86d673c21e7d8159:0x989d05a04a59fffb?authuser=-1&hl=en&gl=us,2
0x86d6734b679c4e3f:0xc306d54e182508e4,Casas Lindas,"['Apartment complex', 'Apartment building']",699 W Magee Rd,51.0,32.350052999999996,-110.979896,['Wheelchair accessible entrance'],3.9,34,https://www.google.com/maps/place//data=!4m2!3m1!1s0x86d6734b679c4e3f:0xc306d54e182508e4?authuser=-1&hl=en&gl=us,2
0x86d6722a583a7331:0xa210378b9573a2a6,Arbor Villa Apartments,['Apartment complex'],1625 E Prince Rd,51.0,32.2724192,-110.947381,,3.0,18,https://www.google.com/maps/place//data=!4m2!3m1!1s0x86d6722a583a7331:0xa210378b9573a2a6?authuser=-1&hl=en&gl=us,2
0x86d671a8e6c1a9e3:0x560e0cf34a9db1e,Endless Summer,"['Tanning salon', 'Beauty salon', 'Eyelash salon', 'Facial spa', 'Skin care clinic', 'Skin care products vending machine', 'Teeth whitening service', 'Waxing hair removal service']",1708 E Speedway Blvd,51.0,32.235735,-110.94646399999999,"['Debit cards', 'Credit cards'], ['LGBTQ friendly'], ['Gender-neutral restroom', 'Restroom', 'Wi-Fi']",4.7,18,https://www.google.com/maps/place//data=!4m2!3m1!1s0x86d671a8e6c1a9e3:0x560e0cf34a9db1e?authuser=-1&hl=en&gl=us,2
0x86d66f92c7ea614f:0x99cd5d3a3469b9a6,Sienna Ridge Apartments,"['Apartment complex', 'Apartment building', 'Apartment rental agency', 'Furnished apartment building']",5353 E 22nd St,51.0,32.2078276,-110.8780082,['Wheelchair accessible entrance'],4.0,213,https://www.google.com/maps/place//data=!4m2!3m1!1s0x86d66f92c7ea614f:0x99cd5d3a3469b9a6?authuser=-1&hl=en&gl=us,2
0x86d6704a84b97523:0x5aa0a54dcbf2158e,Country Club Apartments,"['Apartment building', 'Apartments']",3033 E 6th St,51.0,32.2285809,-110.92735569999999,['Wheelchair accessible entrance'],3.1,14,https://www.google.com/maps/place//data=!4m2!3m1!1s0x86d6704a84b97523:0x5aa0a54dcbf2158e?authuser=-1&hl=en&gl=us,2
0x86d60aba8417bd43:0xcfec0444ff820681,Libra Spa Collective,['Day spa'],4014 E Monte Vista Dr,51.0,32.2593554,-110.90751739999999,"['Appointment required', 'Staff required to disinfect surfaces between visits'], ['Wheelchair accessible entrance', 'Wheelchair accessible restroom'], ['Appointments recommended'], ['Gender-neutral restroom', 'Restroom']",5.0,24,https://www.google.com/maps/place//data=!4m2!3m1!1s0x86d60aba8417bd43:0xcfec0444ff820681?authuser=-1&hl=en&gl=us,2
0x86d670e2832740c1:0xbf65e44589865886,Movement Culture Tucson,"['Fitness center', 'Dance hall', 'Martial arts school', 'Massage spa', 'Yoga studio']",435 E 9th St,51.0,32.2239497,-110.9643997,"['Wheelchair accessible entrance'], ['Active military discounts'], ['Good for kids'], ['Identifies as Black-owned', 'Identifies as veteran-led', 'Identifies as women-led']",5.0,24,https://www.google.com/maps/place//data=!4m2!3m1!1s0x86d670e2832740c1:0xbf65e44589865886?authuser=-1&hl=en&gl=us,2
0x86d6723195ba5efd:0x17ce76c0e07bfa36,Rillito River Park - Campbell Parking,['Public parking space'],4288 Diamond St Loop,51.0,32.283167,-110.9434749,['Wheelchair accessible entrance'],4.7,3,https://www.google.com/maps/place//data=!4m2!3m1!1s0x86d6723195ba5efd:0x17ce76c0e07bfa36?authuser=-1&hl=en&gl=us,2
0x86d66f19bfa235e7:0xd07320a923059d58,Somerpointe,"['Apartment building', 'Apartment complex']",7351 E Speedway Blvd,51.0,32.2369219,-110.8357628,['Wheelchair accessible entrance'],3.0,38,https://www.google.com/maps/place//data=!4m2!3m1!1s0x86d66f19bfa235e7:0xd07320a923059d58?authuser=-1&hl=en&gl=us,2
0x86d66582f7aef267:0xb006ffac8a25deee,Sunflower Apartments,"['Apartment building', 'Apartment complex', 'Apartment rental agency']",6502 E Golf Links Rd,51.0,32.191285199999996,-110.85312549999999,['Wheelchair accessible entrance'],3.0,25,https://www.google.com/maps/place//data=!4m2!3m1!1s0x86d66582f7aef267:0xb006ffac8a25deee?authuser=-1&hl=en&gl=us,2
0x86d671d3c0c8dc23:0x37e039a74a08c353,Our Family Services,"['Social services organization', 'Apartment complex', 'Non-profit organization']",2590 N Alvernon Way,51.0,32.2539793,-110.9092254,['Wheelchair accessible entrance'],3.6,28,https://www.google.com/maps/place//data=!4m2!3m1!1s0x86d671d3c0c8dc23:0x37e039a74a08c353?authuser=-1&hl=en&gl=us,2
0x86d67160859b6cf7:0x8a3b64182be8cc3d,Villa Delano Apartments,['Apartment complex'],123 W Delano St,51.0,32.2627867,-110.973807,['Wheelchair accessible entrance'],3.3,24,https://www.google.com/maps/place//data=!4m2!3m1!1s0x86d67160859b6cf7:0x8a3b64182be8cc3d?authuser=-1&hl=en&gl=us,2
0x86d66f4c6616f70f:0x4475142c5d787c1d,Broadway Inn Apartments,"['Apartment building', 'Indoor lodging']",8477 E Broadway Blvd,51.0,32.2223156,-110.8111871,,3.2,8,https://www.google.com/maps/place//data=!4m2!3m1!1s0x86d66f4c6616f70f:0x4475142c5d787c1d?authuser=-1&hl=en&gl=us,2
0x86d66f4c19eab6db:0x59290e04b537bc95,East Point Apartments,['Apartment complex'],8477 E Broadway Blvd,51.0,32.222060899999995,-110.81291499999999,['Wheelchair accessible entrance'],3.8,5,https://www.google.com/maps/place//data=!4m2!3m1!1s0x86d66f4c19eab6db:0x59290e04b537bc95?authuser=-1&hl=en&gl=us,2
0x86d66e31c04c69e7:0xf6ba9b718c650b17,Mountain Terrace Apartments,['Apartment building'],4809 E Pima St,51.0,32.2438624,-110.88987139999999,['Wheelchair accessible entrance'],3.5,13,https://www.google.com/maps/place//data=!4m2!3m1!1s0x86d66e31c04c69e7:0xf6ba9b718c650b17?authuser=-1&hl=en&gl=us,2
0x86d60bc4cb788c41:0x92b9db6ad80dac24,Encantada Tucson National,"['Apartment complex', 'Apartment building', 'Apartment rental agency']",8323 N Shannon Rd,51.0,32.3573151,-111.03235959999999,['Wheelchair accessible entrance'],3.5,56,https://www.google.com/maps/place//data=!4m2!3m1!1s0x86d60bc4cb788c41:0x92b9db6ad80dac24?authuser=-1&hl=en&gl=us,2
0x86d66c487fd7d73b:0x42d5fa616b3295a2,Tucson Condo,"['Hiking area', 'Hotel']",5800 N Kolb Rd,51.0,32.3129035,-110.8444885,,5.0,3,https://www.google.com/maps/place//data=!4m2!3m1!1s0x86d66c487fd7d73b:0x42d5fa616b3295a2?authuser=-1&hl=en&gl=us,2
0x86d6718f650dacad:0x4fac6e1edba2c510,Fort Lowell Apartments,"['Apartment complex', 'Apartment building', 'Apartment rental agency']",2230 E Fort Lowell Rd,51.0,32.264404899999995,-110.938046,['Wheelchair accessible entrance'],3.8,13,https://www.google.com/maps/place//data=!4m2!3m1!1s0x86d6718f650dacad:0x4fac6e1edba2c510?authuser=-1&hl=en&gl=us,2
0x86d66fa4294e44c5:0xa5069d82e79b3328,La Quinta,['Apartment building'],6110 East 5th Street,51.0,32.227953,-110.8616935,['Wheelchair accessible entrance'],2.7,28,https://www.google.com/maps/place//data=!4m2!3m1!1s0x86d66fa4294e44c5:0xa5069d82e79b3328?authuser=-1&hl=en&gl=us,2
0x86d67166fbeb97c7:0x4d1ac0310cab2535,Kaelen Harwell Spa,['Day spa'],30 S 5th Ave,51.0,32.221550199999996,-110.9672827,"['Appointment required'], ['Wheelchair accessible entrance'], ['Appointments recommended']",4.7,18,https://www.google.com/maps/place//data=!4m2!3m1!1s0x86d67166fbeb97c7:0x4d1ac0310cab2535?authuser=-1&hl=en&gl=us,2
0x86d66ee4b655ffa1:0x48cb183145139997,Hotel,['Hotel'],7017 E Tanque Verde Rd,51.0,32.2514458,-110.84328529999999,,4.3,3,https://www.google.com/maps/place//data=!4m2!3m1!1s0x86d66ee4b655ffa1:0x48cb183145139997?authuser=-1&hl=en&gl=us,2
0x86d677d8eb3f6bbd:0x257d9913c2fff947,Desert Times,['Newspaper publisher'],3029 S Kinney Rd # A,51.0,32.187351,-111.092164,,4.0,1,https://www.google.com/maps/place//data=!4m2!3m1!1s0x86d677d8eb3f6bbd:0x257d9913c2fff947?authuser=-1&hl=en&gl=us,2
0x86d66e53a3996e0b:0xee3a965e73eb1fa8,Ridgepointe,"['Apartment building', 'Apartment complex']",6001 E Pima St,51.0,32.2448329,-110.8629988,['Wheelchair accessible entrance'],2.7,38,https://www.google.com/maps/place//data=!4m2!3m1!1s0x86d66e53a3996e0b:0xee3a965e73eb1fa8?authuser=-1&hl=en&gl=us,2
0x86d674772bf9716f:0xef3154ee78b9d282,Arizona's Interior Innovations,"['Interior designer', 'Bathroom remodeler', 'Cabinet store', 'Countertop store', 'Flooring store', 'Kitchen remodeler']",1781 W Ruthrauff Rd,51.0,32.2907874,-111.00405099999999,['Wheelchair accessible entrance'],3.9,16,https://www.google.com/maps/place//data=!4m2!3m1!1s0x86d674772bf9716f:0xef3154ee78b9d282?authuser=-1&hl=en&gl=us,2
0x86d672f491aa4087:0xe8227f09f6570631,Spa Solai - Skyline,"['Spa', 'Day spa', 'Facial spa', 'Massage spa', 'Massage therapist', 'Medical spa', 'Nail salon', 'Skin care clinic']",6330 N Campbell Ave,51.0,32.3216466,-110.9289199,"['Wheelchair accessible entrance'], ['Appointments recommended']",4.4,78,https://www.google.com/maps/place//data=!4m2!3m1!1s0x86d672f491aa4087:0xe8227f09f6570631?authuser=-1&hl=en&gl=us,2
0x86d67373ab82f37d:0xbe018ecb32dd47a6,Mountain Village Apartments,['Apartment building'],513 W Panorama Rd,51.0,32.316478499999995,-110.9779489,['Wheelchair accessible entrance'],3.1,13,https://www.google.com/maps/place//data=!4m2!3m1!1s0x86d67373ab82f37d:0xbe018ecb32dd47a6?authuser=-1&hl=en&gl=us,2
0x86d671d41c0fa18d:0x36afa0de60ed96be,Epes Randolph Lodge #32 Free and Accepted Masons of Arizona,['Lodge'],3959 E Mabel St,51.0,32.2392225,-110.9079091,,4.6,18,https://www.google.com/maps/place//data=!4m2!3m1!1s0x86d671d41c0fa18d:0x36afa0de60ed96be?authuser=-1&hl=en&gl=us,2
0x86d66edec0bb0fdf:0x127ebba1f5662f00,Avilla Homes,"['Apartment rental agency', 'Apartment building']",2495 N Desert Links Dr,51.0,32.2510887,-110.8275706,['Wheelchair accessible entrance'],3.8,4,https://www.google.com/maps/place//data=!4m2!3m1!1s0x86d66edec0bb0fdf:0x127ebba1f5662f00?authuser=-1&hl=en&gl=us,2
0x89d6b1799df94a4d:0xa34ca890d7451b6f,Pier 1,"['Home goods store', 'Boutique', 'Candle store', 'Furniture store', 'Glass & mirror shop', 'Kitchen furniture store', 'Lighting store', 'Outdoor furniture store', 'Rustic furniture store', 'Wicker store']",2475 W Ridge Rd,60.0,43.20915,-77.69478409999999,"['Wheelchair accessible entrance'], ['Debit cards', 'NFC mobile payments'], ['Assembly service']",4.4,53,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89d6b1799df94a4d:0xa34ca890d7451b6f?authuser=-1&hl=en&gl=us,2
0x89d6b500f2703559:0x98f53573e6ba68ad,Washington Square Garage,"['Public parking space', 'Parking garage']",111 Woodbury Blvd,60.0,43.1525894,-77.6038986,['Wheelchair accessible entrance'],4.0,18,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89d6b500f2703559:0x98f53573e6ba68ad?authuser=-1&hl=en&gl=us,2
0x89d14aee19b327a9:0x51082ad3fdab5d29,Body Vital Foot Spa,"['Reflexologist', 'Aromatherapy service', 'Massage therapist', 'Spa']",1425 Jefferson Rd,60.0,43.0865669,-77.59160609999999,['Wheelchair accessible entrance'],3.5,58,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89d14aee19b327a9:0x51082ad3fdab5d29?authuser=-1&hl=en&gl=us,2
0x89d14ab0808e54e3:0x77b6cc8efc251753,French Creek Townhouses,['Apartment rental agency'],200 French Creek Dr,60.0,43.103068799999996,-77.57731369999999,,3.7,16,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89d14ab0808e54e3:0x77b6cc8efc251753?authuser=-1&hl=en&gl=us,2
0x89d6b4548a433c6d:0x805c1eef7c76a6c8,Andrews Terrace,"['Apartment building', 'Apartment complex']",125 St Paul St,60.0,43.1588144,-77.6099833,['Wheelchair accessible entrance'],3.5,28,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89d6b4548a433c6d:0x805c1eef7c76a6c8?authuser=-1&hl=en&gl=us,2
0x89d6ca0ff94cac51:0x312e2bfb866477e0,Massage By Carrin,"['Massage therapist', 'Skin care clinic', 'Spa']",230 Empire Blvd,60.0,43.176829999999995,-77.550837,,5.0,16,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89d6ca0ff94cac51:0x312e2bfb866477e0?authuser=-1&hl=en&gl=us,2
0x89d6b5ba4a7e5769:0x8ee3d60eee3b118f,Charlotte Square on the Loop,['Apartment complex'],120 Charlotte St,60.0,43.1577331,-77.5967062,['Wheelchair accessible entrance'],4.8,18,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89d6b5ba4a7e5769:0x8ee3d60eee3b118f?authuser=-1&hl=en&gl=us,2
0x89d6b6b0579e8e3d:0xb16ba477af978dc7,Presidential Estates Apartments,['Apartment rental agency'],41 Whitehouse Dr,60.0,43.2095917,-77.6442936,['Appointment required'],3.6,38,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89d6b6b0579e8e3d:0xb16ba477af978dc7?authuser=-1&hl=en&gl=us,2
0x89d6b12b901cf6d9:0x1ff0280476085da1,Dorsey Gardens,"['Apartment complex', 'Garden']",180 Whitehall Dr,60.0,43.2322752,-77.6568781,,4.7,6,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89d6b12b901cf6d9:0x1ff0280476085da1?authuser=-1&hl=en&gl=us,2
0x89d6b502456e460b:0x6775ef25ee3af25,Wedgepoint,['Apartment building'],390 South Ave,60.0,43.1482849,-77.6053161,['Wheelchair accessible entrance'],3.4,8,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89d6b502456e460b:0x6775ef25ee3af25?authuser=-1&hl=en&gl=us,2
0x89d6b4d1c3a5830f:0xe7a5c0100af14fe7,Mount Hope Lofts,['Apartment complex'],1331 Mt Hope Ave,60.0,43.123838,-77.6183298,['Wheelchair accessible entrance'],4.2,38,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89d6b4d1c3a5830f:0xe7a5c0100af14fe7?authuser=-1&hl=en&gl=us,2
0x89d6b11cd543f639:0x3fe80ce225e490d7,Stoney Creek Apartments,['Apartment building'],570 Stowell Dr,60.0,43.2363098,-77.6908404,['Wheelchair accessible entrance'],2.8,27,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89d6b11cd543f639:0x3fe80ce225e490d7?authuser=-1&hl=en&gl=us,2
0x89d14b2232de6ac5:0xfb74c2416214c3de,Rustic Village Apartments,"['Apartment building', 'Apartment complex']",999 E Henrietta Rd,60.0,43.1002428,-77.6197921,['Wheelchair accessible entrance'],3.2,98,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89d14b2232de6ac5:0xfb74c2416214c3de?authuser=-1&hl=en&gl=us,2
0x89d6b581daf8930b:0xeb13229e8c850e14,Kris & Kierst,"['Beauty salon', 'Hair salon', 'Spa']",180 Winton Rd N,60.0,43.1488982,-77.55314249999999,"['Appointment required', 'Mask required', 'Temperature check required', 'Staff wear masks', 'Staff get temperature checks', 'Staff required to disinfect surfaces between visits'], ['Wheelchair accessible entrance'], ['Appointments recommended'], ['Checks', 'Credit cards'], ['LGBTQ friendly'], ['Wi-Fi'], ['Identifies as women-led']",5.0,13,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89d6b581daf8930b:0xeb13229e8c850e14?authuser=-1&hl=en&gl=us,2
0x89d6b4ff5de469eb:0xacfaf7a0e5f157e4,Times Square Building,"['Plaza', 'Office space rental agency']",45 Exchange Blvd,60.0,43.154662599999995,-77.61266549999999,['Wheelchair accessible entrance'],4.3,18,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89d6b4ff5de469eb:0xacfaf7a0e5f157e4?authuser=-1&hl=en&gl=us,2
0x89d6b4f8c942473f:0xdf7081eed00e71e5,The Terminal Building,"['Apartment building', 'Apartment complex', 'Apartment rental agency']",65 W Broad St,60.0,43.1539248,-77.61400809999999,['Wheelchair accessible entrance'],3.2,14,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89d6b4f8c942473f:0xdf7081eed00e71e5?authuser=-1&hl=en&gl=us,2
0x89d6b4c0b17cdb5d:0x41094901bb4b7fc2,Riverview Apartments,"['Apartment building', 'University']",1236 S Plymouth Ave,60.0,43.1336216,-77.62977,['Wheelchair accessible entrance'],4.0,3,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89d6b4c0b17cdb5d:0x41094901bb4b7fc2?authuser=-1&hl=en&gl=us,2
0x89d6b60a89cf19cf:0x1e59ba09cd103305,Parkway Manor Apartment Homes,"['Apartment rental agency', 'Property management company']",32 Portland Pkwy Apt 2,60.0,43.1909777,-77.5823594,,3.4,33,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89d6b60a89cf19cf:0x1e59ba09cd103305?authuser=-1&hl=en&gl=us,2
0x89d6b57cc02bd8d9:0xbd6c16979b66db3c,Tay House Lodge,['Lodge'],85 Hillside Ave,60.0,43.141749999999995,-77.5660833,,4.3,28,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89d6b57cc02bd8d9:0xbd6c16979b66db3c?authuser=-1&hl=en&gl=us,2
0x89d6b5b65cfc0119:0x3d194cc578e5cae2,Upper Falls Square Apartments,"['Apartment complex', 'Housing complex']",396 Hudson Ave,60.0,43.171035599999996,-77.6001567,['Wheelchair accessible entrance'],4.5,18,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89d6b5b65cfc0119:0x3d194cc578e5cae2?authuser=-1&hl=en&gl=us,2
0x89d14caedfb2000f:0x70ba306cb1a7e8cb,Frontier Management of Ny,"['Corporate office', 'Apartment rental agency', 'Property management company', 'Real estate developer']",90 Air Park Dr #301,60.0,43.115137999999995,-77.660782,,2.3,8,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89d14caedfb2000f:0x70ba306cb1a7e8cb?authuser=-1&hl=en&gl=us,2
0x89d6b5102eb14c29:0x8492ed7d28faefb2,Medical Arts Building,['Apartment complex'],277 Alexander St,60.0,43.1535237,-77.5954759,['Wheelchair accessible entrance'],4.0,4,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89d6b5102eb14c29:0x8492ed7d28faefb2?authuser=-1&hl=en&gl=us,2
