business_id,categories,name,address,post_code,city,state,latitude,longitude,url,attributes,avg_rating,num_of_reviews,source
0x8640c119deebbd81:0xd06f445ed2022560,boutique,francescas,4022 Westheimer Rd,77027,Houston,TX,29.742497,-95.445737,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8640c119deebbd81:0xd06f445ed2022560?authuser=-1&hl=en&gl=us,"In-store pickup, In-store shopping, Delivery, Mask required, Staff wear masks, Wheelchair accessible entrance, Quick visit, Debit cards, Credit cards",4.4,14,google_maps
0x88dd808103729dff:0x86a72246bebaf2d4,hotel,Building 70,6557 Captains Way,32821,Orlando,FL,28.4020988,-81.468829,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88dd808103729dff:0x86a72246bebaf2d4?authuser=-1&hl=en&gl=us,,4.7,18,google_maps
0x8636d20dcfd677f9:0xde0c9892f7166f59,hotel,Palamor Hotel,3949 US-80,71109,Shreveport,LA,32.4708222,-93.8089441,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8636d20dcfd677f9:0xde0c9892f7166f59?authuser=-1&hl=en&gl=us,,4.5,6,google_maps
0x8644b5d6069ced2b:0x2fb99f397055eac,boutique,No. 4 St. James Showroom,916 Springdale Rd #106b,78702,Austin,TX,30.2616274,-97.6986864,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8644b5d6069ced2b:0x2fb99f397055eac?authuser=-1&hl=en&gl=us,"In-store shopping, Wheelchair accessible entrance",5.0,1,google_maps
0x876c7f06457abb1b:0x2d2a8dcfde393b59,boutique,Awakening Boutique Broadway,38 N Broadway,80203,Denver,CO,39.7174966,-104.9873185,https://www.google.com/maps/place//data=!4m2!3m1!1s0x876c7f06457abb1b:0x2d2a8dcfde393b59?authuser=-1&hl=en&gl=us,"Delivery, In-store pickup, In-store shopping, Mask required, Staff wear masks, Quick visit, Debit cards, NFC mobile payments, Credit cards, LGBTQ friendly, Transgender safespace, Identifies as women-led",4.8,18,google_maps
0x880e28c771fbb27d:0xede804fcc6e83e57,motel,Empire Motel,7600 S Cottage Grove Ave,60619,Chicago,IL,41.7561759,-87.6050186,https://www.google.com/maps/place//data=!4m2!3m1!1s0x880e28c771fbb27d:0xede804fcc6e83e57?authuser=-1&hl=en&gl=us,,3.4,34,google_maps
0x8620b75755bf1a4d:0x37cdea34b3fd77cd,motel,Keystone Motel,8825 Airline Dr,70003,Metairie,LA,29.9797833,-90.2335774,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8620b75755bf1a4d:0x37cdea34b3fd77cd?authuser=-1&hl=en&gl=us,,3.0,65,google_maps
0x89e4c98455230091:0xb08915e9feacb609,hotel,Harlow Pope Inn,941 Sandwich Rd,02561,Sagamore,MA,41.772481,-70.53519779999999,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e4c98455230091:0xb08915e9feacb609?authuser=-1&hl=en&gl=us,,4.3,7,google_maps
0x52b32c07af44084f:0x3887099ac0af1773,hotel,Radisson Hotel,Cleveland Ave,55113,Roseville,MN,45.0177875,-93.185259,https://www.google.com/maps/place//data=!4m2!3m1!1s0x52b32c07af44084f:0x3887099ac0af1773?authuser=-1&hl=en&gl=us,,4.0,1,google_maps
0x89df0555cca2664d:0x1c1bfae7059b3233,motel,WatersEdge Cottages,NY-8,12108,Lake Pleasant,NY,43.4734906,-74.40086509999999,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89df0555cca2664d:0x1c1bfae7059b3233?authuser=-1&hl=en&gl=us,,4.9,8,google_maps
0x88db6a345aa1e917:0x1f0691b792ad91a6,hotel,Hampton Inn Fort Myers,4301 Edison Ave,33916,Fort Myers,FL,26.6352726,-81.82600649999999,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88db6a345aa1e917:0x1f0691b792ad91a6?authuser=-1&hl=en&gl=us,,4.8,8,google_maps
0x80903d3b7dfeea25:0x9ecd1834ca6d31a5, boutique,Mood on 10th salon,118 W 10th St,95376,Tracy,CA,37.7382877,-121.4284488,https://www.google.com/maps/place//data=!4m2!3m1!1s0x80903d3b7dfeea25:0x9ecd1834ca6d31a5?authuser=-1&hl=en&gl=us,"Appointment required, Temperature check required, Staff get temperature checks, Staff required to disinfect surfaces between visits, Wheelchair accessible entrance, Wheelchair accessible restroom, Appointments recommended, Debit cards, Credit cards, LGBTQ friendly, Gender-neutral restroom, Restroom, Wi-Fi, Identifies as Black-owned, Identifies as women-led",4.7,68,google_maps
0x89b8cd7cb2218599:0x3c61adc9f16007d,lodge,Brandywine House - Sea Colony,,,,,38.5307478,-75.0551578,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89b8cd7cb2218599:0x3c61adc9f16007d?authuser=-1&hl=en&gl=us,,4.9,8,google_maps
0x89e803239bdd9469:0xf64599e242503635,boutique,Sharp Hill Designs,224 Sharp Hill Rd,06897,Wilton,CT,41.198639,-73.4096141,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e803239bdd9469:0xf64599e242503635?authuser=-1&hl=en&gl=us,,2.0,1,google_maps
0x88d0d0e55ee83d5b:0x14ce18e73c8644c5,resort hotel,Casa Del Sol Beach Resort,58182 Overseas Hwy,33050,Marathon,FL,24.7598717,-80.95368839999999,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d0d0e55ee83d5b:0x14ce18e73c8644c5?authuser=-1&hl=en&gl=us,,2.9,38,google_maps
0x8831282189279ae1:0xfae58587cc42461d, boutique,Arsenic & Old Lace,779 N Main St 2nd Floor,44310,Akron,OH,41.1065462,-81.5103965,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8831282189279ae1:0xfae58587cc42461d?authuser=-1&hl=en&gl=us,"In-store shopping, Delivery, Mask required, Staff required to disinfect surfaces between visits, Wheelchair accessible entrance, Quick visit, Debit cards",4.8,147,google_maps
0x885fa72650941fd7:0x4a2ec9387da8a8b7,boutique,Olive + Pine,544 E Main St #2,30513,Blue Ridge,GA,34.865666,-84.3241312,https://www.google.com/maps/place//data=!4m2!3m1!1s0x885fa72650941fd7:0x4a2ec9387da8a8b7?authuser=-1&hl=en&gl=us,"In-store shopping, Delivery, Wheelchair accessible entrance, Quick visit",4.0,8,google_maps
0x885c014b35d1e5a7:0xf7062a8efac28fdb,hotel,Paradise View by Smoky Retreats,2125 Trace Way,37862,Sevierville,TN,35.7663744,-83.6166549,https://www.google.com/maps/place//data=!4m2!3m1!1s0x885c014b35d1e5a7:0xf7062a8efac28fdb?authuser=-1&hl=en&gl=us,,5.0,5,google_maps
0x89b7b7db3479a335:0x6e96392fd69ee4c5,boutique,Commonwealth,1781 Florida Ave NW,20009,Washington,DC,38.9174093,-77.040881,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89b7b7db3479a335:0x6e96392fd69ee4c5?authuser=-1&hl=en&gl=us,"In-store shopping, Wheelchair accessible entrance, Quick visit, Debit cards, NFC mobile payments, Credit cards",3.9,28,google_maps
0x88d9bd349c92c5db:0xbe3328eeffce0066, boutique,Itsshirostyle,7825 NW 107th Ave,33178,Doral,FL,25.8448372,-80.3699501,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d9bd349c92c5db:0xbe3328eeffce0066?authuser=-1&hl=en&gl=us,"In-store shopping, Wheelchair accessible entrance, Quick visit",5.0,28,google_maps
0x886c1a4ec5265047:0x80d1c5fc8886bf93, retreat center,Camp Rivervale,496 Rivervale Rd,47446,Mitchell,IN,38.7602541,-86.3932349,https://www.google.com/maps/place//data=!4m2!3m1!1s0x886c1a4ec5265047:0x80d1c5fc8886bf93?authuser=-1&hl=en&gl=us,"Wheelchair accessible entrance, Wheelchair accessible parking lot",4.6,16,google_maps
0x89d6d471c9240a9b:0x68a03f9b1e58dba8,hotel,Creekside Resort,2150 Sherburne Rd,14568,Walworth,NY,43.1297451,-77.2759301,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89d6d471c9240a9b:0x68a03f9b1e58dba8?authuser=-1&hl=en&gl=us,,4.5,58,google_maps
0x89cb10d669ee2bc5:0x512c7fb6f53c285b,boutique,Adorned Accessory & Gift Boutique,1153 Franklin St,15905,Johnstown,PA,40.3035399,-78.9213769,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89cb10d669ee2bc5:0x512c7fb6f53c285b?authuser=-1&hl=en&gl=us,"In-store shopping, Quick visit",4.4,13,google_maps
0x89e37a6fbb708007:0xc44f41cdeb8b09af,boutique,Ash & Rose,460 Harrison Ave Unit A5,02118,Boston,MA,42.3424729,-71.06507409999999,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e37a6fbb708007:0xc44f41cdeb8b09af?authuser=-1&hl=en&gl=us,"In-store shopping, Quick visit, Debit cards",4.9,8,google_maps
0x8830921fd9d6632f:0x718d2ecbd4ed4443, boutique,Caras Boutique,30179 Detroit Rd,44145,Westlake,OH,41.4609825,-81.9535886,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8830921fd9d6632f:0x718d2ecbd4ed4443?authuser=-1&hl=en&gl=us,"In-store pickup, In-store shopping, Delivery, Wheelchair accessible entrance, Quick visit",4.3,38,google_maps
0x80d9548b132db4ff:0x6d0948ba39c2b7f5,boutique,ACD Gallery,2923 Upas St,92104,San Diego,CA,32.7409288,-117.1308768,https://www.google.com/maps/place//data=!4m2!3m1!1s0x80d9548b132db4ff:0x6d0948ba39c2b7f5?authuser=-1&hl=en&gl=us,"In-store shopping, Wheelchair accessible entrance, Quick visit, Credit cards",4.2,8,google_maps
0x86346a2475d87b79:0x55d8557370acff2,boutique,All In One Boutique,3915 N State Line Ave,75503,Texarkana,TX,33.4549341,-94.0438884,https://www.google.com/maps/place//data=!4m2!3m1!1s0x86346a2475d87b79:0x55d8557370acff2?authuser=-1&hl=en&gl=us,"In-store shopping, Quick visit",5.0,1,google_maps
0x89aa0754e2712dcd:0x3ab329e73abc3d5a,boutique,The Gatehouse,620 N Howe St,28461,Southport,NC,33.9248422,-78.02133409999999,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89aa0754e2712dcd:0x3ab329e73abc3d5a?authuser=-1&hl=en&gl=us,"In-store shopping, Quick visit, Debit cards, Credit cards",3.8,8,google_maps
0x88db1808c8f7a76f:0xdf3275f0a0479c8c,hotel,Bonita Beach Club 234 MO,25730 Hickory Blvd 234 C,34134,Bonita Springs,FL,26.3636855,-81.8615002,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88db1808c8f7a76f:0xdf3275f0a0479c8c?authuser=-1&hl=en&gl=us,,5.0,3,google_maps
0x80dd2d095dfb47e3:0xed4d017462415cb6, boutique,Sona Chaandi Boutique & Salon,18307 Pioneer Blvd suite-a,90701,Artesia,CA,33.8655274,-118.0826106,https://www.google.com/maps/place//data=!4m2!3m1!1s0x80dd2d095dfb47e3:0xed4d017462415cb6?authuser=-1&hl=en&gl=us,"In-store shopping, Delivery, Wheelchair accessible entrance, Quick visit, Checks, Debit cards, NFC mobile payments",4.2,57,google_maps
0x54c11f48ac95b0f9:0xd0fc05db21e86eab, boutique,Stingray Botanicals,2490 Willamette St Suite 3,97405,Eugene,OR,44.031587,-123.0911541,https://www.google.com/maps/place//data=!4m2!3m1!1s0x54c11f48ac95b0f9:0xd0fc05db21e86eab?authuser=-1&hl=en&gl=us,"Wheelchair accessible entrance, Wheelchair accessible parking lot",5.0,27,google_maps
0x88f494dccdf57903:0xf6f3eb0fe7470c68,boutique,Hey Jo Boutique,15 Main St,30276,Senoia,GA,33.3003749,-84.553923,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88f494dccdf57903:0xf6f3eb0fe7470c68?authuser=-1&hl=en&gl=us,"In-store shopping, Delivery, Wheelchair accessible entrance, Quick visit",4.2,8,google_maps
0x56e87745efde8d61:0x15e34165fa6577f8,lodge,Rapids Camp Lodge,1 Rainbow Run,99613,King Salmon,AK,58.6378448,-156.5686537,https://www.google.com/maps/place//data=!4m2!3m1!1s0x56e87745efde8d61:0x15e34165fa6577f8?authuser=-1&hl=en&gl=us,,5.0,8,google_maps
0x89c78df33bcc298d:0x86d86cb52fd462d2, resort hotel,Images Salon and Spa,11433 Still Pond Rd,21678,Worton,MD,39.2911153,-76.0152533,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c78df33bcc298d:0x86d86cb52fd462d2?authuser=-1&hl=en&gl=us,"Appointment required, Wheelchair accessible entrance, Appointments recommended",5.0,46,google_maps
0x89e4679a3365f581:0x484da762d456e8ad,hotel,Super 8 N Attleboro MA-Providence RI,787 S Washington St,02760,North Attleborough,MA,41.956088,-71.344075,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e4679a3365f581:0x484da762d456e8ad?authuser=-1&hl=en&gl=us,,3.4,28,google_maps
0x88e7295ffef20f9b:0x852f4ef7a7c8e40a,boutique,Olio Boutique,100 North Cooper Street Unit 1 and 4,32169,New Smyrna Beach,FL,29.0389558,-80.89889079999999,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e7295ffef20f9b:0x852f4ef7a7c8e40a?authuser=-1&hl=en&gl=us,"Curbside pickup, In-store pickup, In-store shopping, Delivery, Mask required, Staff wear masks, Safety dividers at checkout, Quick visit, Debit cards, Credit cards, LGBTQ friendly, Transgender safespace, Identifies as women-led",4.6,8,google_maps
0x88e776e3618a6b45:0x92a6dac5086fc61,motel,Tonys Motel,9290 Overland Rd,32703,Apopka,FL,28.6423998,-81.4590734,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e776e3618a6b45:0x92a6dac5086fc61?authuser=-1&hl=en&gl=us,,3.0,28,google_maps
0x88056be2c779fdf5:0x741f5d56124ce944, resort hotel,Bear Paw Beach and Adventure Island,10006 7 Mile Rd,53108,Caledonia,WI,42.8334849,-87.9079521,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88056be2c779fdf5:0x741f5d56124ce944?authuser=-1&hl=en&gl=us,"Wheelchair accessible entrance, Bar onsite, Good for kids, Restaurant, Wi-Fi, Family-friendly",4.2,37,google_maps
0x87f7d796a31a6181:0xf7c098a28184a00e,boutique,Mainstream Boutique,7774 Hargis Pkwy,55129,Woodbury,MN,44.8877511,-92.9470588,https://www.google.com/maps/place//data=!4m2!3m1!1s0x87f7d796a31a6181:0xf7c098a28184a00e?authuser=-1&hl=en&gl=us,"In-store pickup, In-store shopping, Wheelchair accessible elevator, Wheelchair accessible entrance, Quick visit",4.7,8,google_maps
0x883cae2055d7bebd:0xb83a2bb30218b086, lodge,The Himalayan Lodge,120 Eighth St,48103,Ann Arbor,MI,42.2810256,-83.7602288,https://www.google.com/maps/place//data=!4m2!3m1!1s0x883cae2055d7bebd:0xb83a2bb30218b086?authuser=-1&hl=en&gl=us,"Online appointments, Onsite services, Appointment required, Mask required, Staff required to disinfect surfaces between visits, Identifies as women-led",4.8,5,google_maps
0x880fcd092dffa9e5:0x71acf36a5b69d365, boutique,You Are Beautiful,3368 N Elston Ave,60618,Chicago,IL,41.9425126,-87.70329009999999,https://www.google.com/maps/place//data=!4m2!3m1!1s0x880fcd092dffa9e5:0x71acf36a5b69d365?authuser=-1&hl=en&gl=us,"In-store pickup, In-store shopping, Delivery, Staff wear masks, Staff required to disinfect surfaces between visits, Wheelchair accessible entrance, Debit cards, NFC mobile payments, Credit cards",4.8,18,google_maps
0x8841b7bd13cdae57:0x329a5a12374ac8e4, boutique,En Vogue salon & boutique,578 Buttermilk Pike,41017,Crescent Springs,KY,39.0508381,-84.575054,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8841b7bd13cdae57:0x329a5a12374ac8e4?authuser=-1&hl=en&gl=us,"Wheelchair accessible entrance, Appointments recommended",4.3,6,google_maps
0x87e80ff68f097567:0x20834fb2885dbffe,boutique,Moonshine and Lace Boutique,103 W Washington St,63501,Kirksville,MO,40.1946032,-92.5834411,https://www.google.com/maps/place//data=!4m2!3m1!1s0x87e80ff68f097567:0x20834fb2885dbffe?authuser=-1&hl=en&gl=us,"Curbside pickup, In-store pickup, In-store shopping, Quick visit, Checks, Debit cards, Credit cards, Identifies as women-led",5.0,2,google_maps
0x89de41c97e967073:0x7709ea9034e4cbe0,boutique,DB TRENDS BOUTIQUE,32 Front St,12020,Ballston Spa,NY,43.0027653,-73.84985929999999,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89de41c97e967073:0x7709ea9034e4cbe0?authuser=-1&hl=en&gl=us,"In-store shopping, Delivery, Quick visit, Identifies as women-led",5.0,27,google_maps
0x8866cef61b33accb:0xe661237020844014,boutique,Thrive Boutique,417 E Broad St,37166,Smithville,TN,35.9571863,-85.8080743,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8866cef61b33accb:0xe661237020844014?authuser=-1&hl=en&gl=us,"In-store shopping, Wheelchair accessible entrance, Quick visit",4.8,8,google_maps
0x54eaed4b2a15c97f:0xac25622ab46a7f26,hotel,Vacasa - SeaScape,1945 NE 56th Dr,97367,Lincoln City,OR,45.0060697,-124.0069163,https://www.google.com/maps/place//data=!4m2!3m1!1s0x54eaed4b2a15c97f:0xac25622ab46a7f26?authuser=-1&hl=en&gl=us,,4.5,8,google_maps
0x88e6ded077e4de45:0x67e767a6674d406e, health resort,CHADS Center,101 Indigo Dr,32114,Daytona Beach,FL,29.1760171,-81.085555,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e6ded077e4de45:0x67e767a6674d406e?authuser=-1&hl=en&gl=us,Wheelchair accessible entrance,4.4,7,google_maps
0x52c859229eb2d493:0xa9cc76476969ec72, boutique,Old Skool Boutique,802 US-10,56554,Lake Park,MN,46.8776016,-96.0941925,https://www.google.com/maps/place//data=!4m2!3m1!1s0x52c859229eb2d493:0xa9cc76476969ec72?authuser=-1&hl=en&gl=us,"In-store pickup, In-store shopping, Staff required to disinfect surfaces between visits, Quick visit, Debit cards, Credit cards",4.2,18,google_maps
0x80ea6cf986fc1729:0x94454b3f6fd4503b,resort hotel,Democrat Hot Springs,30401 Hwy 178,93301,Bakersfield,CA,35.5285254,-118.6675844,https://www.google.com/maps/place//data=!4m2!3m1!1s0x80ea6cf986fc1729:0x94454b3f6fd4503b?authuser=-1&hl=en&gl=us,,4.6,18,google_maps
0x89e471237a8a841b:0x340031678b8a1953,retreat center,Betania II Spiritual Retreat & Conference Center,154 Summer St,02053,Medway,MA,42.174203,-71.44310899999999,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e471237a8a841b:0x340031678b8a1953?authuser=-1&hl=en&gl=us,,4.8,4,google_maps
0x80d95362e7c54fad:0xe8d20f054dec9de1,boutique,Haven,2515 B St,92102,San Diego,CA,32.7177007,-117.1398454,https://www.google.com/maps/place//data=!4m2!3m1!1s0x80d95362e7c54fad:0xe8d20f054dec9de1?authuser=-1&hl=en&gl=us,,4.7,8,google_maps
0x88f5ab634dd08b67:0x3270466d12a33f11,hotel,Chatles Hinson,3131 Roseheath Ln,30038,Stonecrest,GA,33.6933223,-84.1901967,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88f5ab634dd08b67:0x3270466d12a33f11?authuser=-1&hl=en&gl=us,,3.5,4,google_maps
0x872b0dba8f314573:0xdd2246b9978efc57,motel,Knights Inn Phoenix Airport,3101 N 32nd St,85018,Phoenix,AZ,33.484679,-112.012322,https://www.google.com/maps/place//data=!4m2!3m1!1s0x872b0dba8f314573:0xdd2246b9978efc57?authuser=-1&hl=en&gl=us,,2.0,6,google_maps
0x88dd3682ea514e51:0xf07fa27796c4fdb6,motel,Wilson Court Motel,301 N Thomas St,33563,Plant City,FL,28.0168,-82.1263278,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88dd3682ea514e51:0xf07fa27796c4fdb6?authuser=-1&hl=en&gl=us,,2.6,28,google_maps
0x88dd34db6c554569:0x523b4f4373d29164, motel,Motel 92,5805 US-92,33566,Plant City,FL,28.0208702,-82.2000961,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88dd34db6c554569:0x523b4f4373d29164?authuser=-1&hl=en&gl=us,Wheelchair accessible entrance,3.6,38,google_maps
0x80945ed407e27511:0x13aacc220b7b50b5,boutique,Andaaz Salon & Boutique,255 N Clovis Ave #125,93612,Clovis,CA,36.8347098,-119.6994217,https://www.google.com/maps/place//data=!4m2!3m1!1s0x80945ed407e27511:0x13aacc220b7b50b5?authuser=-1&hl=en&gl=us,,4.2,6,google_maps
0x87239b1fc49a7945:0xbf28aed8ef421ee3,motel,Historic Route 66 Motel,1150 E Santa Fe Ave,87020,Grants,NM,35.1423011,-107.8344379,https://www.google.com/maps/place//data=!4m2!3m1!1s0x87239b1fc49a7945:0xbf28aed8ef421ee3?authuser=-1&hl=en&gl=us,,3.1,8,google_maps
0x88f84d5f2eb6eb0d:0xc57ed7c0e65b89f0,boutique,Vikki’s...A Unique Boutique,1501 Whiskey Rd,29803,Aiken,SC,33.5327456,-81.7247867,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88f84d5f2eb6eb0d:0xc57ed7c0e65b89f0?authuser=-1&hl=en&gl=us,"Curbside pickup, In-store pickup, In-store shopping, Delivery, Wheelchair accessible entrance, Wheelchair accessible parking lot, Wheelchair accessible restroom, Quick visit, Checks, Debit cards, Credit cards, Identifies as women-led",4.8,27,google_maps
0x88075ac4963c53cd:0x4665429d927425a1,hotel,Deluxe Timbers Condo,Unnamed Road,53965,Wisconsin Dells,WI,43.6103027,-89.8639738,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88075ac4963c53cd:0x4665429d927425a1?authuser=-1&hl=en&gl=us,,4.4,14,google_maps
0x8824971d5f7f885f:0x74b4317c4fb4cee0, boutique,Clarkston Hot Yoga,5678 Sashabaw Rd,48346,Village of Clarkston,MI,42.7213056,-83.37745199999999,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8824971d5f7f885f:0x74b4317c4fb4cee0?authuser=-1&hl=en&gl=us,Wheelchair accessible entrance,4.4,8,google_maps
0x89c6c7e9a7dfc151:0x6ba6c4cd498ddaa,hotel,Lyric,1213 Walnut St,19107,Philadelphia,PA,39.9493025,-75.1612695,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c6c7e9a7dfc151:0x6ba6c4cd498ddaa?authuser=-1&hl=en&gl=us,,3.7,3,google_maps
0x89e6debc6542ccbb:0x2554a09deec818f1,hotel,Days Inn Holyoke,1515 Northampton St,01040,Holyoke,MA,42.2122273,-72.6305723,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e6debc6542ccbb:0x2554a09deec818f1?authuser=-1&hl=en&gl=us,,3.3,18,google_maps
0x7c0014dc73300001:0x4df11a32d8ebc92c, boutique,Alii Ti Hale - Victorian Tea Room & Boutique,407 Uluniu St suite 101,96734,Kailua,HI,21.3963119,-157.7432028,https://www.google.com/maps/place//data=!4m2!3m1!1s0x7c0014dc73300001:0x4df11a32d8ebc92c?authuser=-1&hl=en&gl=us,"Delivery, Coffee",4.3,6,google_maps
0x52b996f5e42be64f:0xe57949b8f8ceff62,motel,Whiskey Shack,US-71,56630,Blackduck,MN,47.7808843,-94.4507986,https://www.google.com/maps/place//data=!4m2!3m1!1s0x52b996f5e42be64f:0xe57949b8f8ceff62?authuser=-1&hl=en&gl=us,,5.0,4,google_maps
0x880516e613edb1db:0x2491e73c5ddef734,motel,Motel 6,5037 S Howell Ave,53207,Milwaukee,WI,42.9525821,-87.91089319999999,https://www.google.com/maps/place//data=!4m2!3m1!1s0x880516e613edb1db:0x2491e73c5ddef734?authuser=-1&hl=en&gl=us,,2.5,38,google_maps
0x872b63c37c9d17c3:0x8be3afc362b18c91,boutique,Mazi Boutique,3170 W Carefree Hwy,85086,Phoenix,AZ,33.8002645,-112.1287294,https://www.google.com/maps/place//data=!4m2!3m1!1s0x872b63c37c9d17c3:0x8be3afc362b18c91?authuser=-1&hl=en&gl=us,"Quick visit, Debit cards, ""Womens clothing""",3.0,2,google_maps
0x8641b1844d9ef093:0x9a522b9257b12619,lodge,All Inclusive Stays,9497 TX-35,77482,Van Vleck,TX,29.0247554,-95.8827362,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8641b1844d9ef093:0x9a522b9257b12619?authuser=-1&hl=en&gl=us,,4.0,4,google_maps
0x88357b15e07d40c3:0xf464f3e076f4b16a, resort hotel,Spa Roma,170 Lakeview Dr #1,26508,Morgantown,WV,39.670418,-79.8583364,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88357b15e07d40c3:0xf464f3e076f4b16a?authuser=-1&hl=en&gl=us,"Appointment required, Wheelchair accessible elevator, Wheelchair accessible entrance, Wheelchair accessible restroom, Appointments recommended, Gender-neutral restroom, Restroom",4.9,438,google_maps
