user_id,name,review_count,useful
wOy0ylXcaZhXczMObceOdA,Asya,74,31
0VmwgCwrHp47x0sPrvzquQ,Dan,191,192
mfjKIiGo4YeeSEt27HoY9Q,Ashleigh,72,174
4N7mE2yCLSLFHV3gbHHJXw,WD,181,67
TbTM3-Mo3gNqsElGnGfm1A,Katherine,14,5
M0uxCrf0rtWyqVU2F80KdQ,Cherie,29,106
S60UraTQCktEsC_0IZUm7g,Cassandra,243,193
6nM4EfRemLm7tMSfj7lq1w,Jennifer,106,64
NqVwviQZ24dXvvsP2WUXUA,Dan,15,7
s34ZmKzCaWE2z-FBlJiIxw,Cara,98,87
WaAw4lSZjkp3mP39q-cnaw,Shannon,44,16
smx-UAhnkVQpeN5qerayiA,Angela,57,26
sbijZ8Goh7WBC0w2dU-XRg,Mandy,5,1
sSguLleddRlqa9kdg_SnSA,Kayla,21,33
KaqjXA1ld7tY-wEa724wCQ,Renee,35,22
Fcz9ubk_kQSigMdkkp_0sw,Michelle,152,103
vIu84T0-wn6nNQDPL7t8Cw,Krista,22,10
gWlIc2127SS_o83AWdSQJA,Denise,32,47
DUboaIhXxIkgmx06qF-OGQ,Brent,27,18
3G9zwCpr-pxQhO2D8-wvxQ,Elise,369,221
XEDx0vvCQoJbEYDPV36XCg,April,140,131
S_a_QqPbnNHtexHFpPd5EQ,Cristian,251,240
d0-sBndFc2R2SkaxUz-iOw,Tanna,6,3
GfcVTz3TO1GbMz1mTZbndg,James,49,31
BPctreQAlxlXTCNdRfdG-w,Stephanie,243,313
f55RVIUnQh7habsCxWXVKQ,Laura,13,2
ZINyxsYek_RF6jrUmQ_zDw,c,67,88
osJOo0sxMniA_T6a1mlAKg,Susanne,21,20
GAxTZ5gwUWe35yi2x_ReLw,Phil,357,360
xiPstfxNUfeaR-yvslyHeg,Caroline,6,1
uAtPJXjPKJQCgwKeecguJA,Morgan,35,18
k_ucy0KX5aDLjHwzC17-Dw,Katy,9,7
tIMN9vu8-SE9J5fIWgkKgg,L,177,97
TDeMStfIAQJxHILuNUqtyg,Courtney,86,69
alxetHC3mXR2PtG8CeCN6Q,Brandi,272,138
ZIWXhkCnSLVVEgIjoHIlsw,Jeff,25,7
_e_zsFJg6dhA8mcG-q_4pg,G,19,8
3PSlmeA0OkaScL-5AS0tFw,D,144,132
sZ5gyTjWGAORuvre5oQdrQ,Diane,107,103
8i1JQUKgH-3hcFfnp0JAIQ,Shauna,208,311
wfOUKbaunZPt5MZA9x9yVQ,Sahara,48,55
Ns2cs7MUM7azMZoHAj-bkQ,Rob,21,10
NgnhuUc1nVB6cVl2q9MQFg,Sharon,161,297
VZ_zI-EcroKi3nIVUUag2g,Hezzy,40,71
RE5ytdq_ugQZ_PaOcz_dLA,john,224,206
j6cuxdZWU_25AsrjJCuBrQ,Doug,18,12
hslJT_K_RXvjV2VqhpxjcQ,Yolanda,53,42
yMmf3CI5gcuCnaQtpDAn9g,Joseph,15,6
iQZO7sfK_Vb_86PlNuUK8g,Melanie,34,30
UZx8E80vZoZdaxg22e82dw,Joe,33,60
Ekw7wuUTX36BtcPP6XnA-Q,Rob,992,1125
afJr0bfIXMJdbHO_Nk_bNA,April,204,402
JYY66Iwvw7bW-vNIN6cpKA,Jenny,57,85
dhDFioIydbshgDh27QuWVw,Jennifer,182,179
gFbCHlcIDfrEt1wuzWHFLQ,Carol,78,101
r0oyiAHftOv4-wcGzvWHXA,Carlie,47,26
HVmSg1ohgX1HVF6ntUA5zg,Melinda,11,2
R1Ej_G18AEyCD2dqQeP6tw,Patty,9,5
h9SQ8FbHRAt9aQx19rEs-A,Susan,67,116
09Zyv36cb-Nh8hS0JHbS4w,Mimi,380,405
NvHxW4eaIjlbrRE-9Qr-Jw,Kayla,265,211
rtmuSzIiw72MeHZeyU--CA,Mister,93,362
BtdqTErMCjvrQxKmBlJ7Uw,Tricia,250,250
57yMi113Dqujiv2sOwkzCw,Claire,53,63
1CBylrAKwx4rHV8B3t5BXQ,Eric,369,385
6hNsHArdQvWy4_CSl7ZtOg,Kristie,27,14
HgIiusjpJ5tqtTUen-iQ2A,Samantha,25,19
qYHxQ_ZkakVvUDHfD6mBGA,Jennah,10,20
vYKi1_XGzii4qXODun7_ew,Mone,83,36
beAq5lL5596kxV5m8a96bg,Dr,36,19
BB1JHhbSQRUbmVovWp0jKQ,Cody,27,9
c_y-VKmprY3XgNYfYtUawA,Chathura,6,5
NMCaU9mivyQG-Jwz4-iKuQ,Susan,17,12
1ERjeK4ttee0aJmrP-gHqg,Brieanna,97,70
PCgcy6VWkqfmvQULVsrqzA,Marla,26,14
t3LDkl7lWr_BKtGIWn21Ig,Debora,2,0
4RRFfo40WN2pskTpVjMgSQ,Matthew,11,1
02OEHTLPT-OHckqvKsa8GA,Apple,520,117
ulrRyKesfZSp2GuQTPmU-w,Mark,672,217
wfyc237lSkLUDy059-vejQ,Brenda,28,31
k5iA70JBHhY8ucLXGR0npA,Carla,145,187
K7VMDG_qiGq9rHQtPkc8bg,Britt,3,4
cZA_G7kIkyIrR15EKXoVFw,Yelps-A-Lo,233,226
9DKo7xL5rXZEKbNStHTlZg,Penny,11,5
L5XfehY43i9R7_Z7aBFneg,Alexandr,38,10
s5VmOLzcDYGz1AKDoXoGmA,Dariga,26,20
cSZzbYcH0oeUwmnK2RRRQg,John,197,160
Q7UiNcl722TX01QOxPeDZg,Maria,4,3
4kFvXH1et2EiGYE3eD1wYg,Carol,142,64
1d74OyJ08hibGmOb2dMFzg,Michelle,98,64
rgijRyeaPzHobPM7nIFQxA,Catherine,7,4
SzooyWdK5HvB4H4Ai7UkNw,Sue,31,13
HAkPeScdyfgsh0FOXNqLtQ,Margaret,34,13
Di95G6nhI5I7cGlPIXuMMg,Keith,15,26
igR77kRxjI5u0wHl5_D8uQ,JLM,24,22
7xZudbUY6FXBc-MAgI6EOA,Darrin,54,24
sCkxM1n-H8u2A4AGJXYuUQ,Erin,130,299
ITy0inRPpnKa_4ent9Y0oA,Tara,102,196
ELw1NtF1ajLd3_XePf2inw,Jane,81,98
usWabqozPvPppAqPLX9lMQ,Al,34,40
fbLigghfHk44cJvsJx978A,Kiki,22,10
NQ_W_lRqk8ygTguO2ia-Gw,C.,93,92
iqGDOJeM9-rZ2MAfa7kWMw,Say,110,108
CEzu2zDOB4j_ZbWgVq1kjw,Kristen,20,0
Q71P_Hu7JUCjolPtz_dBtA,Sandra,42,55
pMXTZmIiiR0YC_NdF4DwZA,Bren,20,23
tKw5tMRO2JB0z4dlI0XUCw,Olivia,120,171
56i42iddHBJ0hSDGJ4FARA,Steph,77,40
vHVkMXzbGipi0E33bM_iCA,Beth,17,16
ju1mhue9jr4lY9jJ4299lw,Taylor,172,180
N7eQIojneR5irYck8cz07Q,Baker And Biker Monkey,70,35
-GXSfD1GYAKRyvDXPG7CyA,Andrew,100,187
ngtPL1PRhmkXArTFMF4ZXQ,Brianna,5,5
nZUohand16Mi_PvRvhuRug,Lindsay,17,31
u1rvECifQgQpNrifuVT1oA,Lori,33,50
jP4gwjWhmwtbcDcqK-Dd-Q,Paul,8,5
-QpGIY-L0ojQ568GW7sgGA,Mariann,25,11
fa6-2C73XPHcihxaHxrULQ,Matthew,33,35
Qj-H-iwy4iD9K2qzexHRqQ,A,35,75
W3qdi5NjJfab0SboT_Q7_A,Leena,32,21
WSKfvz58MN9jrnnE3rxJFQ,Thuy,210,226
FR8q4SV8HgtEjcsjEZng2g,Cherise,6,6
a5QK9mc2DN7PScfsbJXDJA,Jaimie,21,20
kDtvBFXYJp9sYijGHEf4Vw,Ant,10,9
wUjrOtYkgFfSFd9EGVncxw,Cynthia,15,7
-_H92kxttDbCYTz3vFkUig,Rick,19,3
UIae5RNUVoKSI3glFquLGw,Gwenz,32,7
m3E8aII95uTxwtBzjfDtFg,Jeremy,80,112
AzBxXz7vhGaCCcikjz7qeA,Timmay,44,36
Pgwy0IsGAv1RpIjq_cWcmA,Monica,9,21
G0XJI-LJEm0hfuntIp9t3w,Michelle,21,3
zOet7kNBcmn8i5hnt6CVZw,Kelly,47,18
IUDF3CTfrOsykgSW0F1pdQ,Aaron,168,142
esN5V2FviXcNdHFp2T-cmw,Thomas,60,23
l64JeE5kZZvk2ejkyhgJyg,Hannah,30,38
rl4vVP5x2D-JT_oXguV-sA,Bill,3,6
IOX4m9-sWTcjaqDy3r_O8Q,Beth,948,1075
H597lmdC_fs-CNs4PuWfJg,Misty,12,10
ZgJ6RKmz2bHGmUP3lv_hyQ,Allen,42,29
lpe7yGjDDVaO4G0M4OYaYQ,Neesann,58,175
38dSJBtsqLs3WvugBgqrHQ,Dustin,15,41
Sg58r7Kld6Xp75k-FYKdmw,Elle,39,23
De2g6Fm8a49xWe0DBB1ZFg,Shelby,40,45
shDejpF1whGe_9VXK4QF_g,Deborah,15,14
xCFCB2l4ah9nIMG50Fho7A,Zach,435,598
KZMou24-EPqmuR6VfGFHyw,Chrystal,152,155
83QW5E2xCQBmF9HHEJPUGw,Jessica,126,157
NPg7t0lhJa1qwKH6A4xBaA,Jessie,107,81
HHlYnbifZ_zOlFaoewnhCQ,Raven,44,38
fgPKy6bcfSms6YqkX17ZOw,Hamid,81,63
La1v36iW6MwiudZ-X945WA,Mandi,83,41
TRV_F-cpSiRFfDy7i9BP3w,Kim,44,34
W5m_GV3sjAuLNJZ6D8qd2Q,Josh,125,187
--_r6E98SNIrGU7weyNxbw,Johanna,70,85
TosDWPb5DFlBbR-7Setm6g,Elizabeth,92,50
PFfR9Cj84MD68TKaSzFYsw,Jeff,63,180
03hJqyQVBUwTdDkIFB-bZg,S.J.,29,11
lEI5lN0QHVRFyHen96c85g,Casey,19,34
m-8oUKxC9uXCtPB49_C0UQ,Michelle,28,20
98m9abLOk_dwy6v1cJ52nQ,Mary,82,11
JOmLrxYnnpyaI6lQB36R0g,Jill,26,21
V-H6njDZ4ekdviM3MeJP-A,Brad,19,4
Z_OUJdwbyQVKSOyzn_Tc4w,Maddy,119,166
hOUQZgSwFdQ0kps0WTQaxA,M,11,4
cvglYL1GTyptrr17CPHMVQ,Lori,170,89
O99P9tTEE03f_eR5TP9dbA,Linda,8,13
HkJb40r9mKC8dyL1nTzSiw,Amy,110,34
wm9GSQUOpe6bmek7DyJofA,G,12,9
sahMIcG9gvlGWeboRw6Raw,Pratik,70,11
a0kR7fxrGzHS-AnVy8zqUg,Steve,47,67
aMcbZQ1F8VH1msiNdR8TcA,Eric,139,127
CkXSVz4qhjOaXNHAxnHT-w,Panicha,28,14
TiRcFGrBesP00pRv2rEsNA,Karen,12,9
bd0HskTgs544OUBGkciviA,Esteban,144,65
n5Njn43BiIihRC7ALbmS7Q,Sue,4,3
jKDR41uUT0m5BRCK5VgELg,Rhianon,34,7
m49vIOls3jfJga-VCSR-Bw,Wesley,145,199
vtpsvHBvVpgnqs30ykCsDA,Jim,40,41
u_iabxPMeRNRTQN3LtDEAg,Lisa,21,11
hISIXDa7oZYWlXYkM3Wpcw,Don,84,49
qUf-q79ngTeJOdLof14r1w,Gail,24,13
ijFFIWUzxy_Hjc1Tb1rKzQ,Collin,31,34
pY40eX-DBeNw105xeBRJ4Q,Diana,210,343
NUrwoHNCU48E9CaIoEV8GA,Sara,39,38
nNlX5sYLrHOtwrS3C4nGzA,Zoe,30,31
iKrdnyrAJg_2rYf0Xps0IA,Bruce,17,5
c2cd2fJWzvNFxcjQPDvKmw,Alda,109,430
1Lx-RYiiolHliBUttedHHA,Dez,34,15
rg0efd8_21RCmMmbqf0C4g,Ian,63,31
oFwv7crqF2rlJlkSWUS8Tw,Chel,14,13
FQhA8A99r_xSsiPcy6MCiA,Wendy,38,14
hO-3ltB5Wq21SPXwwj8d9w,Dennis,79,50
YiZNpCgUzBWmgN6gm07cxQ,Al,170,293
OnyaJzV9GwI7DD4x6rjd1g,Diana,59,98
u5iB7Gy4KuxL6QVGsfWXQA,angie,69,23
hKeJz89widrgvHPYM7CGOA,Kyle,11,14
2yID4lz0B2AW9O_fusfabg,Jaclyn,54,48
jTEmTfIjqG_nls920zD9qA,Nancy,29,14
ZD87_VMdJyitLerKxmmdCA,Elizabeth,26,11
nTZkGC_-E8O0OZ-J4hey7Q,Nicole,19,16
TPbdbLO6s_P8nDb5VebUpA,Tiffany,83,77
1h1R3ge1vZK237HcOf1lXA,Ashley,6,20
ltbeOtTIdMfpLQRufcvXVw,Mike,97,76
3JMcggypv634B_PBKAaDRw,Clyde,70,48
3KedSMF0A1mdHtevxg5Lrw,Mittal,39,43
v4RNCtzZfElGybxrpRQ-RQ,Summer,4,0
OLUHGIfuz6f-DFhDnbr5mA,David,288,94
9cftrgANmuAgPPpL_9ROiA,Donna,6,1
UTt_QRlgwd-ELEvTjKUZxw,Josh,37,17
1x2nLYqAWFHIzXSYQc5oIw,Michelle,144,98
Bh4oWeEXwoNBRNRF5D2Piw,Adam,38,83
0uYQlgwQrJfBFpF1bkA6Hg,Barbara,77,75
zv0-sjvfFhH4Doze4aRnoQ,Ashley,64,37
b6GM7N6ZF1J1YBDTSjCFdQ,Patrick,5,2
u-g21x15kZKMutZdUZfoMQ,Nicole,142,96
9ep1wtIqcA6kGTnRcfe4qg,Ashley,25,12
uBb5_DPYAXPYXvs9uhmGzg,Veronica,82,57
nMFr6comS8jNBx6UniR_LA,G.,26,23
5D-dRCD5dqy8Pe99LgKFxg,Trisha,41,48
PprFWJwITN1JzKkHPD_Xjg,Nissa,26,4
8GGLTGR1ELre16-ZiznGzg,Steve,18,5
FhIWszvePmXn0cob0XC3Qg,Margaret,16,34
l6ksegSV6Pf8swBrTDczhQ,Angel,182,198
NidZFUnJN__Oe0mqDo3tPQ,Dawn,25,35
TuoOean2jgxevuML6i75Sw,Anth,163,110
QeJDRawNGQycd4sLEDv2MQ,Maria,41,22
8MlufYDP0PYYipuPXnj0Vg,Rp,4,1
XSE6jrxqmK_J4RN5Cnhn1g,Tony,32,8
fct9ML67jurTYQKQG1veOg,Mira,51,27
bevOQ_i-qaUt1x3Du8ixCA,Pamplemousse,16,6
6ZlyGryn4LTIl4NaxXmSnQ,Lee,148,59
sQTxxTsWOxLlazl7RRfm7A,Gaijin,209,167
5brVyYOgkbT_ibCUrxoRiQ,Sherri,141,131
dvuk2AH4MSH5gWln1WwKAg,Brian,528,192
Eb7EcTHdbeWucQ6XA80aOw,Matt,43,8
38nm4PgOmrruwCuicuOB-w,Scott,19,4
MyAzlj4CbIyngsmDlYiZow,Stacy,46,77
mEcmfniVZ6cqD-8isyy1Xw,Sable,133,151
mxhaI-7vNZKHs9XhkczPSg,Kate,46,37
SPFbEfTgtcLdMs-uBWIBUw,Rick,48,46
icdM6Bv0pW-Tfnf2dv5fag,Desiree,21,10
lc3nqqQEuo6siltWO8cGCg,Rachel,59,156
HDZFTlIoi5A383yx8Ia4AQ,Ali,83,30
jOlFTzMi17zNxyVQenBsEw,Alma,58,44
PZ9lavTREtV3ZEnJwjubtA,Leila,28,16
6Z2B-w-SGMlkEyClO9By0g,Raj,75,22
C8BeU6Y0Teq7g1t8-EVtmQ,Kimberly,92,25
EtMtLXzBu2-JA04FDv98eA,Colin,19,9
_mOERFoat6v9Lw5mDQylpg,H.,39,29
brtnNqHM2ER44b0nFXNziw,John,46,30
2YcEslKvXoQ2v3t5weUzIw,Jim,38,35
Z1Nvu10d9zzNWJn1nTTRVA,Katie,12,33
-F8RrymJSQtr_6Q7q5t2MA,Leesa,27,4
JK2PLoBun86VKfol9YNHJg,Danielle,34,17
samCk_OPwOq7cf9oy-aLHw,karen,3,46
FihtMQU-LK8IS6q9RF6VPA,Brian,50,5
-KlzLTrMDK5bKOyPepUS6Q,E,142,106
cKCxZW402ad7QJ7grMWAqQ,Samantha,27,43
IlPGdlbBsSe-tpWnub7FJQ,DML,80,169
vSmNgJBqPZogbbnIpQK8cQ,Phillip,23,15
yWGhzBR9rTmAyvzFMfzsog,Laura,53,71
v6HGPJFeC60M3_VYNlQVPg,Maggie,80,56
Yl1JxF6DEn4LneGrv2qRlg,Viola,1,0
G0mix85yHZrj8oVhtV2qiw,Joe,49,7
tdjzP4ePQmWCLg9JHtqdtA,Robert,50,5
nN5AscsjmdaUuQVJ27JOjw,Alexandra,72,56
f92PYO4ix0o_3imKznk_vw,Steven,7,7
h__RFxzui1GuTTVhFkjRGA,Jack,87,126
9FBhncSxBuldGZSVk69uUw,Hope,24,13
Yq26k-cmFfnWqOd1IyyPmg,Marion,61,38
WgdozIRyj5St8VQ9it-j5A,Stuart,108,13
2TJoDevq8vniIHGdZuRO3A,Clint,16,15
uUvskKAtQltHqDh4b4fm3A,Alex,4,0
aA0IdXiTMiWbwlHUavSo_g,Lydia,198,105
NZwGZszCIO6twqA8USR6mA,Will,65,13
kWYwCfN0QLdlKbeuvfXC1g,September,43,10
qu1WOcrUVZMTh3j4nJEO3w,William,259,262
f5-zjstsSnMHWckIbkjSBw,Julia,30,23
_Tdgl9WlVOOklH9gNADFNg,Roger,34,31
lE2UIkG2y--pc07daSX8Kw,Christina,42,18
JhJaA2Niz9_FHed1qbVlkQ,Steph,11,10
7BLJP46RyYK9aDFs7pSm9w,Chi Chi,17,6
13rVH12kCYxKQ31PVrEkoQ,Lisa,57,11
TFPD-XG4ehe9kNCxFEtW9g,Ed,126,207
3k-v4k_66CByDbqcVdtLPA,Ann,23,18
S_2nLVgF4VC1P7hWiOE3ZA,Emmanuel,108,31
z1jJBvibguXduDUts2W_Xg,Rustin,4,12
fOFwCKZr30YXTZFXosJ4lg,Michael,16,8
DAps4Ci3KWnQV6Yzb9H6jg,Mathew,79,87
ah1CKPgZLO18US9StIg6Gg,Chris,299,365
FODL5ccJh8or75wYK1TifQ,Melissa,125,27
QTYedYZa1kecqsKEz265Rg,Precious,26,24
3n0_L8nKX4LcQG1yF61wtA,Kyle,442,204
wqmDYKYahnMRTKGhOyEDug,Melissa,13,15
EyQ_1QtvsC8FL3axuyGoRQ,D,13,4
b_x_i1oR5J_kJOfv6jLf_g,Maayan,4,0
2KrGj54pnlC0C9D1l55hZA,Thomas,90,88
0MAFlyfHJTWV8Fojl3l8oA,TJ,78,109
rOluvaAJRnNnbQgMy9kElg,Andrea,25,40
xgfrWJ78O-TwARoi4DNZ4g,Asia,37,11
g0K8_vIalsHkxpjiOK0ONQ,Ian,23,8
q0TowirWeIpdJYxQB622AA,Courtney,61,32
sFrakyKLo2sLyGMNjjCcaw,Ty,78,111
hg_qf2EVwWtltLBazLd38A,Allison,67,39
wn8hDDxKtXH7rgxvoBbfOA,Teonie,15,7
k6NN7IAlCAAhNzb1FJ6evg,Desmond,46,59
qxbuLVTyKf5EtMU46dYQGw,Amy,4,2
y4QOiBAUAvZkfK6JSvcH0w,Sonja,136,99
ayCrN46-D22SMe9YhjHZkA,M,66,7
B59Uwxm06XJHIqJBfrhlcA,Patanjali,229,242
635kDyzqanODRxidHah6rw,Joan,13,7
FZLKQ3d80CMsyPkeZ9dpfA,Sarah,18,18
D6IdyEFsdDNPczFnM-eKWw,Frank,25,29
5q7I7PWWlQ1Ip4jkFZotmQ,David,50,23
HktpxyNS2B2E4tFts6Qh-g,Kim,121,123
votKnZJgysMDFssRXwgBkA,Samantha,32,42
bQGMKDhwGO0e4TiF8aFHeA,Lisa,128,117
y6O2pZchZk8bsVdkeZs9_w,Lori,6,11
mAqj8WY-uHncPpCn3ahCiA,Gregory,1248,886
7ZE1NawhC_okwD5MK4Oupg,Tanner,123,28
SpJX0qXAoPoRcNtlzHzthw,Victoria,10,19
PbQNXJEsslvoUSz6vWwaaA,Mariah,18,5
eCVDoBOhvu7u_bF6lk7HsA,J,7,19
Eu2il2DlHFQ7qXqlAXaI5g,Sherry,39,33
sAigaJRNfiFohTgH_EKCVw,Lynn,38,5
U5G7zBDhL_KBtA0Fu9WxMw,Ellie Beth,146,114
7AcY2k9InbmG2QZG4TWsRA,Chris,71,49
5FXSEBwhy1fN1MiiUdbtOg,Beth,151,40
Kx_YsdSOzoQlEZgiNc6Stg,Robert,1,0
AVfAqpZu-s2EVYQkgO5LrQ,Joe,26,43
nPgzOPXQYrHW8W78UJZ8OA,Z,52,101
3BU-NKp2qJqULiuMpHgeFw,Audra,11,13
SaLR9v8h6mmIduQ5IaodZA,Cindy,18,7
MabcKP1LrWoyxcHmV3T6YA,Danielle,9,13
jiDqMj5z-uaeABJd_j9dUA,Diane,65,28
SrLubbVCO5NmVQTATq2ysA,Heidi,50,51
5dggtWvVo1FBR6IS2HKRyg,Jay,52,39
ryKxt67Tlp9qhq1ZEsQSFw,M.,88,133
xQlapmF4qF1VHEWoraZA1g,Rebecca,91,50
FEVCET87hcHfL7fHqO_z8Q,Monica,19,25
COvaH0__TEVJ0hkUlPiNHg,Ryan,40,17
CTVD1AzxtELXGWsDTPLfjA,Dean,63,92
6pYe-IsyFRK5DB2iVPJ2vQ,Lana,7,4
Qb4cpyWbQHrqU-gbhRFI7g,Tiffany,17,8
PiWXGpP4ibWhFYLPxwvsnA,Rachel,27,7
T9Q_4CLdcxb3rd59yfxJPA,Sharon,69,27
kENzkjj6qKWBe1Wp6HBQaw,Judy,21,18
uGpcg3d-wUTi5K8HspBOxw,Michelle,30,33
J6DeEYk5VF_oH6OniMxGOQ,Christina,85,54
TOQEbqu7X2ZhCuy6IIGT2w,Happy,64,20
xOhKt8NeHDXRVErhNtfARw,Alana,19,12
eUuwauq8CGd72WsehCPUkQ,Thuy,14,36
Oy_9LMskBzsrblFJ3n4YSg,A,73,60
N863PkHJiax-S8z6HMOM9w,J,149,75
-h_dwZ42sLOqsxMHdklpyQ,Mark,37,41
6CTGbfBj6DbiBq89PP-cSg,Tashyra,18,16
bImK23xDS9R1pJ1YsXIKiQ,Kim,19,19
xAYyERpmiYAsjo2wB1kwdw,Kel,44,52
gpmhdoKrFX0b9Bu0j32_AA,Kris,24,9
Y7ns5C9DSYNBJDI0GVv3aw,Alexa Jane,134,129
L30AJXtfNNx09H25R-zq9Q,Ximena,27,13
EQxuPSfzEwfNmx4LUirWdw,Steven,17,13
8mt8PkO97_i-K0QIN0e4-A,matt,22,20
SiePTaBhvxr-2ZKx6uwxmw,Ed,279,142
Lej4AcvQu6FJSiG9WKDiHA,Jessica,152,125
5qIwy91T9rAQj3_2O4cn5g,Leo,623,415
ot0VgEHlKe4B0wIvA-Wq5A,Stephanie,9,2
dnqjvVZSQfTP2l2k_n-zVg,Dave,90,222
yhCW-leIc9kuuNEKBZxbfQ,D.,42,13
K0Fd50uRz3t6X-iEWi4aBA,Cindy,41,27
XfiiVTZOJifRtJGEF_uE5g,Curtis,28,20
l2vVltUPImkmNQaedIUdvA,Brett,5,1
ATOAxC3GmFnrIsNGnZ02eQ,Markus,136,89
PrSptCYXEVKG60dUeDmlcw,Glenn,102,81
fKxI0NE4FRbuE1aHkJghJg,K,6,0
2MfjtvZWYT_DOY_ED6tcwA,Lisa,11,15
bs-kqzunpqV-JfgJI0V3tA,Cynthia,13,0
Ixy092UIvVWjR2Gc1KIk6Q,Rachel,5,5
nnuWZQas0njiFPyirHqAXQ,Monica,9,3
GhO4b-KOK0lHB20tE-x0fg,Rhonda,2,0
m0Bxqoz28yuxyZ6vzKh-0w,Hannah,6,4
-6wvMr8NKoma_jfiyPqJ_w,B,32,17
BXJJXru168_J_zSGWIG_jA,Scott,80,27
LKit0_A8b-pXyHmNtjSHmg,Dave,98,56
ZE4zgbr9FDU5YCFcxwqpVw,Gilad,26,71
wK1h4MOjM3q80YmL_Rx_dA,Nakia,18,28
qfmjhBhFekCXeS2zkdKUeA,K,3,1
0DbfhV1Ua_gWcrUVJNmfig,Diann,19,41
xZSfBJDN4pA6AnsmgHFsmA,P,13,8
pCstJBMsHiQPSqNHL7fpMg,Rachel,87,89
HbmmsTz41qri9X08kLZPew,Michelle,4,2
mVivMIskpewnnOZEO-oy0A,BJ,8,7
0b8ie8C1uAbqhsqt5Mn2QA,Kimberly,9,11
JebElRHbAaBXIlepUyaHLA,J,51,23
m7iKZIwB8cPGJmn2zu5Kgg,Jan,246,111
FwKihloFXCkSe970O7G2Ww,S. Frederick,43,26
WSEkrhy2NOPT_-ilVEtg6Q,Glenn,21,28
yqCTuOsc1h3XOXHujlw0lQ,Shae,24,13
HE_VEZccJ7a1LrqtKvjRVg,S,5,7
MwxQRRGh31MvkPvMRPEotA,Alma,10,2
xCDzdlW_bU7aGcWBw67thQ,Moe,11,7
-EXfkkuPbvbzZAP9_xDwmg,Maria,88,48
m0oy4nlHjXCdFxfp2E-k_w,Laura,9,5
DclAbZD32tKIcPZ33k8aWw,peg,38,46
2Oe_8eDxnTcGgFv9_QCOfQ,Travis,4,6
1eyzopQ4TSeTGqlMyZCjTw,P,39,4
xmZcMgSIf3gBoscCt5wk0g,Scott,3,2
gkKFfytey1O49wDpYQ3OaQ,Felly,28,32
UuWn2dbFVB_MWg48TS1L-Q,Holly,35,35
WjZQInEirjfsyHI99f52-A,Ruth,15,4
zOLcCwJKSoaviOPRyqsp5A,Abena,4,0
EavRoE6lTQi4CECEqhvxaA,Cameron,2,1
lkFtsyus0KXAPJL7ql8Nug,Andrew,20,13
31pO2lOKe9k2fKIhuhoNGQ,Chris,12,5
uc-3i03QLwFPkvsRllLgFg,Albert,80,12
j0yYAb8sQiAETu-PmXjFww,Donna,30,41
REsOJoBMPPYo1XOYx601SA,Westchester,28,18
axJtTa4hmqXfxD36IvpWAw,James,5,2
NnedeLVdYvq9HHEYPWV1WA,Genevieve,63,27
vjoLQwb39_xAzHfmJob1PA,Courtney,30,23
j6PxmnDf2Okux1hMkBFXcQ,David,12,5
fQaj-qFelkjL-O5JNo869g,B,27,12
bwuQSnPdQL5__RrQyuksiw,John,11,9
BrCrJFfzzzixWumaTXdSnA,Lisa,4,5
1PrWfw3AJ1gHTbgaXQEGxQ,Justin,12,9
SbYuWKPEljd8Vnrae2pycw,Free The Penguins,35,75
Hy_MD7ASgsL2Y0WK3109zA,N,40,25
wdrk8ya9m4QH9kqBAXnwMw,Laura,24,25
4pfM5IrtDI62KymEJ50yzg,Al,15,9
GjDa16V1hN0oxhyiFu1Kxg,Joe,57,70
Z5J1jtDZWp5a6xyqSrKyMw,Michael,6,31
YSbTsBNS6jxycQy-_5PVJA,T,11,15
TEKmgD0ws2WG_XTrRqNM0Q,mario,5,3
u4h-XWBm2yjDaxw_zq32EA,R,12,4
QirOB6MmiRQpMw-ZvlY2cg,Barbie,16,22
dBx54Z2qnrZG0g4cgusiaA,Ashleigh,1,0
oE0CFuK2aw3SBd9QgEwXUQ,Jill,11,4
znPswmycysGvwC5WmHK-Wg,Kelly,20,12
b-OVHrBktDV07vkjXVgHuw,Jen,16,3
7TJI7fvpWd3b0CKT06Ucpg,Sasha,2,3
Hc0v8M1RP6sUuFQ2_zLP6Q,Brian,49,46
WEyHzsadBAbc1vD7x-XnuQ,Jasmin,12,11
aTOj5jv3rSnWzJAnSlfMtQ,J,6,3
_6TNyHVPzaTbrK9gr25nRg,Kathy,14,18
F2yEkpfj6Wmzq0VWgK1Z_g,J,16,12
Pa0k9o6bYNBsPK5O3lVXVQ,Steph,10,12
b9jx-znUNmaCGPxQJJ79-g,Marc,19,2
c9_n6j8mBntHzeXrkjINsQ,Kristen,5,4
MTqNshg5gVMQdEjstuSbog,Kathryn,5,4
FGu7Hj5aKrA0gwlt6Q0Xrg,Paul,8,1
Pi2fAOhQYWnepc-_GF-jTQ,Kara,9,6
NxEiLzf1C2DmSX7WFY0xBQ,Moose,42,6
ydiPFMXvLDNao6kZShiKVw,Alicia,30,3
EvstZd93rqrO7V_6ZebowA,Alicia,1,0
KFfaiqR45PDgGdfK2TE1Bw,Ranae,89,47
qk1NVFN3XxXHFOT4KGkoPA,Molly,2,1
YPjVTsxkdhj5afxy50Fj5Q,Paula,48,84
