,Dirección,Descripción,Atributos,Latitud,Longitud,Scores
811,"2815 Camino del Rio South, Mission Valley, San Diego, CA 92108, Estados Unidos","El San Diego Central Oasis! Vistas a la vegetación! Ofrece alojamiento con patio a unos 5,7 km del parque Balboa. Se encuentra a 5,2 km del zoológico de San Diego y ofrece aire acondicionado, WiFi gratuita y aparcamiento privado. Este establecimiento para no fumadores se encuentra a 7,9 km del parque histórico estatal del centro histórico de San Diego.

El apartamento es amplio y cuenta con 2 dormitorios, 2 baños, ropa de cama, toallas, TV de pantalla plana con servicios de streaming, zona de comedor, cocina totalmente equipada y balcón con vistas a la montaña.

El apartamento está a 8,8 km de la Universidad de San Diego y a 8,9 km de la estación Amtrak de San Diego - Santa Fe Depot. El aeropuerto más cercano es el aeropuerto internacional de San Diego, ubicado a 8 km del San Diego Central Oasis! Vistas verdes!.","['WiFi gratis', 'Parking gratis', 'Cafetera', 'Productos de limpieza', 'Mesa de comedor', 'Tostadora', 'Habitaciones sin humo']",32.7686262,-117.1341657,"[{'Personal': '10'}, {'Instalaciones y servicios': '10'}, {'Limpieza': '10'}, {'Confort': '10'}, {'Relación calidad-precio': '10'}, {'Ubicación': '10'}]"
812,"9563 La Jolla Shores Drive, La Jolla, San Diego, 92037, Estados Unidos","El Guest quarters with full kitchen access Torrey pines Golf UCSD salk scripps se encuentra en San Diego, a solo 700 metros de South Black's Beach, y ofrece alojamiento frente al mar con jardín y WiFi gratuita. Este alojamiento con aire acondicionado está a 1 km de la playa de Scripps. Este establecimiento para no fumadores se encuentra a 1,8 km de la playa de Black.

El apartamento cuenta con 1 dormitorio, cocina totalmente equipada con lavavajillas y microondas, lavadora y baño con secador de pelo. Se proporcionan toallas y ropa de cama. El alojamiento cuenta con entrada privada.

El Guest quarters with full kitchen access Torrey pines Golf UCSD salk scripps está a 8,3 km de la reserva estatal Torrey Pines y a 16 km del SeaWorld San Diego. El aeropuerto internacional de San Diego es el más cercano y queda a 17 km.","['WiFi gratis', 'Lavadora', 'Lavavajillas', 'Situado frente a la playa', 'Microondas', 'Fogones', 'Secadora de ropa', 'Cocina']",32.8741365,-117.2446239,"[{'Apartamento de 1 dormitorio': '1 cama doble grande'}, {'Personal': '8.8'}, {'Instalaciones y servicios': '8.3'}, {'Limpieza': '8.3'}, {'Confort': '8.3'}, {'Relación calidad-precio': '8.3'}, {'Ubicación': '9.2'}]"
813,"750 Yarmouth Ct, San Diego, 92109, Estados Unidos","Situated within the Mission Beach district in San Diego, Stunning Beach House- Rooftop Patio & Ocean Views has air conditioning, a balcony, and sea views. It is set 100 metres from Pacific Beach and provides a 24-hour front desk. The property is non-smoking and is located 100 metres from Mission Beach.

With free WiFi, this 3-bedroom holiday home features a cable TV, a washing machine and a fully equipped kitchen with a dishwasher and oven. The accommodation offers a fireplace.

Sail Bay Beach is 400 metres from the holiday home, while SeaWorld San Diego is 5.7 km from the property. The nearest airport is San Diego International Airport, 9 km from Stunning Beach House- Rooftop Patio & Ocean Views.","['WiFi gratis', 'Parking gratis', 'Recepción 24 horas', 'Parking en la calle', 'Tostadora', 'Habitaciones sin humo']",32.7890283,-117.253597,[]
814,"1860 Sixth Avenue, Centro de San Diego, San Diego, 92101, Estados Unidos","El Cozy Studio next to San Diego DT and Balboa Park está situado en el centro de San Diego, a 2 km de la estación de Amtrak de San Diego - Santa Fe Depot, y ofrece habitaciones con aire acondicionado y WiFi gratuita. El establecimiento está a unos 2,8 km del centro de convenciones de San Diego, a 2,9 km del Museo USS Midway y a 3,6 km del parque Balboa. Este establecimiento para no fumadores se encuentra a 1,9 km del Museo Marítimo de San Diego.

Las habitaciones de la posada tienen patio. At Cozy Studio next to San Diego DT and Balboa Park Las habitaciones incluyen ropa de cama y toallas.

El zoológico de San Diego se encuentra a 4,2 km del alojamiento, mientras que el parque histórico estatal del centro histórico de San Diego está a 5,7 km. El aeropuerto más cercano es el aeropuerto internacional de San Diego, ubicado a 3 km del Cozy Studio next to San Diego DT and Balboa Park.","['WiFi gratis', 'Parking gratis', 'Habitaciones familiares', 'Toallas', 'Habitaciones sin humo', 'Secador de pelo']",32.724907,-117.15963,"[{'Apartamento': '1 cama individualy1 cama dobley1 sofá cama'}, {'Personal': '9.6'}, {'Instalaciones y servicios': '9.3'}, {'Limpieza': '9.5'}, {'Confort': '9.0'}, {'Relación calidad-precio': '8.8'}, {'Ubicación': '8.6'}, {'WiFi gratis': '10'}]"
815,"Ocean Beach, San Diego, 92107, Estados Unidos","El Beach Park Getaway ofrece alojamiento en San Diego.

Las habitaciones incluyen TV vía satélite. Las habitaciones incluyen cafetera. Todas las habitaciones incluyen baño privado.

El Beach Park Getaway se encuentra a 2,9 km del Seaworld San Diego y a 5 km del parque estatal del centro histórico de San Diego. El aeropuerto más cercano es el aeropuerto internacional de San Diego, situado a 5 km del Beach Park Getaway.","['WiFi gratis', 'Parking en el alojamiento', 'Terraza', 'Servicio de lavandería', 'Habitaciones sin humo']",32.74945,-117.250651,"[{'Casa de 1 dormitorio': '1 cama doble grande'}, {'Personal': '7.5'}, {'Instalaciones y servicios': '9.2'}, {'Limpieza': '9.2'}, {'Confort': '9.2'}, {'Relación calidad-precio': '8.3'}, {'Ubicación': '9.2'}]"
816,"2021 Bacon Street, Ocean Beach, San Diego, 92107, Estados Unidos","El Ocean Beach Retreat 2BR Newly Remodeled, 2 Blocks to Sand and Shops se encuentra en San Diego, a 2,6 km de Sunset Cliffs y a 5 km del SeaWorld San Diego, y ofrece jardín y aire acondicionado. Ofrece aparcamiento privado gratuito y se encuentra a 700 metros de Ocean Beach y a 2,9 km de Sunset Cliffs Beach.

Este apartamento de 2 dormitorios cuenta con conexión WiFi gratuita, TV de pantalla plana, lavadora y cocina con lavavajillas y horno. Se proporcionan toallas y ropa de cama.

El apartamento se encuentra a 7,4 km del parque histórico estatal del centro histórico de San Diego y a 9,2 km de la Universidad de San Diego. El aeropuerto más cercano es el aeropuerto internacional de San Diego, ubicado a 6 km del Ocean Beach Retreat 2BR Newly Remodeled, 2 Blocks to Sand and Shops.","['WiFi gratis', 'Parking gratis', 'Lavadora', 'Lavavajillas', 'Horno', 'Fogones', 'Secadora de ropa', 'Cocina']",32.7488566,-117.2491799,"[{'Personal': '9.4'}, {'Instalaciones y servicios': '9.8'}, {'Limpieza': '9.8'}, {'Confort': '9.7'}, {'Relación calidad-precio': '9.1'}, {'Ubicación': '9.4'}, {'WiFi gratis': '10'}]"
817,"1860 Sixth Avenue, Centro de San Diego, San Diego, 92101, Estados Unidos","El One Bedroom Apartment with Luxurious Furnitures está situado en el centro de San Diego, a 2 km de la estación de Amtrak de San Diego - Santa Fe Depot, y ofrece habitaciones con aire acondicionado y WiFi gratuita. El establecimiento está a unos 2,8 km del centro de convenciones de San Diego, a 2,9 km del Museo USS Midway y a 3,6 km del parque Balboa. El establecimiento es para no fumadores y está a 1,9 km del Museo Marítimo de San Diego.

Todos los alojamientos de la posada están equipados con TV. Las habitaciones del One Bedroom Apartment with Luxurious Furnitures incluyen ropa de cama y toallas.

El zoológico de San Diego se encuentra a 4,2 km del alojamiento, mientras que el parque histórico estatal del centro histórico de San Diego está a 5,7 km. El aeropuerto más cercano es el aeropuerto internacional de San Diego, ubicado a 3 km del One Bedroom Apartment with Luxurious Furnitures.","['WiFi gratis', 'Parking gratis', 'Lavadora', 'Utensilios de cocina', 'Ropa de cama', 'Toallas', 'Microondas', 'Secador de pelo']",32.724907,-117.15963,"[{'Apartamento': '1 cama doble extragrandey1 sofá cama'}, {'Personal': '9.1'}, {'Instalaciones y servicios': '8.6'}, {'Limpieza': '9.2'}, {'Confort': '9.0'}, {'Relación calidad-precio': '8.8'}, {'Ubicación': '8.7'}, {'WiFi gratis': '8.8'}]"
818,"2990 Mission Blvd #301, Mission Beach, San Diego, 92109, Estados Unidos","Featuring sea views, Belmont Modern - Ocean View, Pet Friendly, Patio features accommodation with a balcony, around 200 metres from Mission Beach. The property is set 2 km from Sail Bay Beach, 4.7 km from SeaWorld San Diego and 7.4 km from Old Town San Diego State Historic Park. The accommodation provides a 24-hour front desk and a lift for guests.

With free WiFi, this 2-bedroom holiday home offers a cable TV, a washing machine and a fully equipped kitchen with a dishwasher and oven. The accommodation is non-smoking.

Sunset Cliffs is 7.5 km from the holiday home, while University of San Diego is 9.4 km away. The nearest airport is San Diego International Airport, 8 km from Belmont Modern - Ocean View, Pet Friendly, Patio.","['WiFi gratis', 'Parking gratis', 'Recepción 24 horas', 'Parking en la calle', 'Tostadora', 'Habitaciones sin humo']",32.7675485,-117.2511994,[]
819,"Pacific Beach, San Diego, 92109, Estados Unidos","Featuring a spa bath, Pipeline is located in San Diego. This property offers access to a balcony, free private parking and free WiFi. The property is non-smoking and is set 500 metres from Pacific Beach.

The 2-bedroom holiday home is equipped with a living room with a flat-screen TV with satellite channels, a fully equipped kitchen with a dishwasher and an oven, and 1 bathroom with a hair dryer. Towels and bed linen are provided in the holiday home. For added privacy, the accommodation features a private entrance.

Tourmaline Surfing Park Beach is 600 metres from the holiday home, while Calumet Park Beach is 1.3 km away. The nearest airport is San Diego International Airport, 11 km from Pipeline.","['WiFi gratis', 'Parking gratis', 'Recepción 24 horas', 'Servicio de lavandería', 'Gimnasio']",32.805977,-117.25713,[]
820,"Mission Beach, San Diego, 92109, Estados Unidos","Set in San Diego, 60 metres from Mission Beach and 400 metres from Sail Bay Beach, Strandway Suite 3 offers air conditioning. This holiday home offers free private parking, a 24-hour front desk and free WiFi. The property is non-smoking and is located less than 1 km from Pacific Beach.

This holiday home is fitted with 1 bedroom, a kitchen with a dishwasher and an oven, a flat-screen TV, a seating area and 1 bathroom. Towels and bed linen are featured in the holiday home. For added privacy, the accommodation features a private entrance.

SeaWorld San Diego is 4.9 km from the holiday home, while Old Town San Diego State Historic Park is 7.6 km away. The nearest airport is San Diego International Airport, 8 km from Strandway Suite 3.","['WiFi gratis', 'Parking gratis', 'Recepción 24 horas', 'Servicio de lavandería', 'Gimnasio']",32.7815563,-117.2530293,[{'Apartamento de 1 dormitorio': '1 cama doble grande'}]
821,"Mission Beach, San Diego, 92109, Estados Unidos","Boasting a spa bath, South Shore 3 is situated in San Diego. This holiday home features free private parking, a 24-hour front desk and free WiFi. The property is non-smoking and is located 60 metres from Mission Beach.

The 2-bedroom holiday home has a living room with a flat-screen TV with satellite channels, a fully equipped kitchen with a dishwasher and an oven, and 1 bathroom with a hair dryer. Towels and bed linen are offered in the holiday home. For added privacy, the accommodation features a private entrance.

Sail Bay Beach is 2 km from the holiday home, while SeaWorld San Diego is 4.7 km from the property. The nearest airport is San Diego International Airport, 9 km from South Shore 3.","['WiFi gratis', 'Parking gratis', 'Recepción 24 horas', 'Servicio de lavandería', 'Gimnasio']",32.7670525,-117.2521401,[]
822,"1860 Sixth Avenue, Centro de San Diego, San Diego, 92101, Estados Unidos","El Spacious 1 Bedroom Apartment in Heart of San Diego goza de una ubicación ideal en el centro de San Diego y ofrece patio, aire acondicionado, WiFi gratuita y TV. Este apartamento está ubicado en un edificio que data de 2021, a 2 km de la estación Amtrak de San Diego - Santa Fe Depot y a 1,9 km del Museo Marítimo de San Diego.

El apartamento cuenta con 1 dormitorio, cocina con lavavajillas y horno, lavadora y baño con secador de pelo. Se proporcionan toallas y ropa de cama.

El Spacious 1 Bedroom Apartment in Heart of San Diego se encuentra a 2,8 km del centro de convenciones de San Diego y a 2,9 km del Museo USS Midway. El aeropuerto internacional de San Diego es el más cercano y queda a 3 km.","['WiFi gratis', 'Parking gratis', 'Lavadora', 'Utensilios de cocina', 'Horno', 'Parking en la calle', 'Fogones', 'Cocina']",32.724907,-117.15963,"[{'Apartamento': '1 cama doble extragrandey1 sofá cama'}, {'Personal': '9.1'}, {'Instalaciones y servicios': '8.9'}, {'Limpieza': '8.9'}, {'Confort': '8.7'}, {'Relación calidad-precio': '8.6'}, {'Ubicación': '8.9'}, {'WiFi gratis': '10'}]"
823,"2104 Front Street, Centro de San Diego, San Diego, 92101, Estados Unidos","El Spacious Guest Suite Amazing Location ofrece WiFi gratuita y se encuentra en el centro de San Diego, a 1,4 km del Museo Marítimo de San Diego y a 1,7 km de la estación de tren Amtrak de San Diego - Santa Fe. Este apartamento tiene patio.

El apartamento dispone de aire acondicionado, 2 dormitorios independientes, baño y cocina totalmente equipada con horno y microondas. Se proporcionan toallas y ropa de cama.

El Museo USS Midway se encuentra a 2,5 km del apartamento, mientras que el centro de convenciones de San Diego está a 3,2 km. El aeropuerto más cercano es el aeropuerto internacional de San Diego, ubicado a 2 km del Spacious Guest Suite Amazing Location.","['WiFi gratis', 'Parking gratis', 'Utensilios de cocina', 'Horno', 'Parking en la calle', 'Microondas', 'Fogones', 'Cocina']",32.727398,-117.165054,"[{'Personal': '8.4'}, {'Instalaciones y servicios': '8.1'}, {'Limpieza': '8.4'}, {'Confort': '8.2'}, {'Relación calidad-precio': '8.1'}, {'Ubicación': '8.1'}, {'WiFi gratis': '5.0'}]"
824,"625 Hotel Circle South, Mission Valley, San Diego, CA 92108, Estados Unidos","Situado en Mission Valley, a pocos minutos de varias de las atracciones más emocionantes de San Diego, este hotel ofrece a los huéspedes servicios y comodidades convenientes, así como cómodas habitaciones.

El Hotel Iris-Sea World-Zoo-Mission Valley se encuentra cerca del parque Balboa, del distrito de Gaslamp y de algunas playas preciosas. A unos pocos km del hotel, los huéspedes pueden explorar el Zoológico de San Diego, SeaWorld y el Museo USS Midway. La parada de tranvía está a solo 1 calle.

El Hotel Iris dispone de pi Con servicios en todas las habitaciones, como acceso gratuito a Internet inalámbrico, este hotel es una gran opción para una estancia tranquila.","['WiFi gratis', 'Parking gratis', 'Recepción 24 horas', 'Piscina al aire libre', 'Habitaciones familiares', 'Adaptado personas de movilidad reducida', 'Habitaciones sin humo', 'Servicio de limpieza diario', 'Spa y centro de bienestar']",32.76016427,-117.16923237,"[{'Habitación - No fumadores - Cama grande': '1 cama doble grande'}, {'Habitación - 1 cama extragrande - No fumadores': '1 cama doble extragrande'}, {'Habitación con 2 camas grandes - No fumadores': '2 camas dobles grandes'}, {'Habitación con cama extragrande y bañera de hidromasaje - No fumadores': '1 cama doble extragrande'}, {'Estudio con cocina - No fumadores - Cama grande': '1 cama doble grande'}, {'Habitación Triple Estándar': '3 camas dobles grandes'}, {'Habitación Doble adaptada para personas con movilidad reducida': '2 camas dobles grandes'}, {'Personal': '7.0'}, {'Instalaciones y servicios': '5.9'}, {'Limpieza': '6.1'}, {'Confort': '6.1'}, {'Relación calidad-precio': '6.1'}, {'Ubicación': '7.4'}, {'WiFi gratis': '6.9'}]"
