,Dirección,Descripción,Atributos,Latitud,Longitud,Scores
379,"1505 Mill Rock Way, Bakersfield, CA 93311, Estados Unidos","Este hotel de suites, situado a solo 1 calle de la Universidad Estatal de California en Bakersfield, a 15 minutos en coche del Rabobank Arena, dispone de piscina al aire libre y conexión Wi-Fi gratuita, y celebra recepciones entre semana.

Las suites del Homewood Suites Bakersfield son acogedoras y tienen zona de cocina completa con 2 fogones, lavavajillas y nevera grande. La zona de estar está amueblada con sofá cama y TV de pantalla plana, y también se incluyen escritorio y mesa de comedor.

Este hotel de Bakersfield sirve, todas las mañanas, un desayuno continental caliente. Los huéspedes pueden hacer ejercicio en el gimnasio del establecimiento o jugar al baloncesto en la pista deportiva. El centro de negocios está situado junto a la recepción 24 horas.

El Museo de Arte Bakersfield se encuentra a 11,2 km del Bakersfield Homewood Suites. El club de campo Stockdale está a menos de 10 minutos en coche.","['Piscina al aire libre', 'Servicio de habitaciones', 'Habitaciones sin humo', 'Habitaciones familiares', 'Muy buen desayuno', 'Adaptado personas de movilidad reducida', 'Parking gratis', 'Recepción 24 horas', 'WiFi gratis', 'Gimnasio']",35.34150278,-119.09849435,"[{'Personal': '8.8'}, {'Instalaciones y servicios': '8.9'}, {'Limpieza': '9.1'}, {'Confort': '8.9'}, {'Relación calidad-precio': '8.3'}, {'Ubicación': '9.1'}, {'WiFi gratis': '7.8'}]"
380,"8312 Espresso Drive, Bakersfield, 93312, Estados Unidos","Residence Inn by Marriott Bakersfield West se encuentra en Bakersfield, a 5,5 km de Buck Owens' Crystal Palace, y ofrece alojamiento con piscina al aire libre, parking privado gratis, centro de fitness y salón de uso común. Este hotel de 3 estrellas tiene wifi gratis y recepción 24 horas. Este alojamiento libre de humo está a 5,7 km de Universidad Estatal de California en Bakersfield.

Algunas habitaciones también tienen zona de cocina con nevera, lavavajillas y horno.

El hotel ofrece barbacoa.

Fox Theater está a 7,6 km del alojamiento, y Buena Vista Museum of Natural History está a 8,1 km. El aeropuerto más cercano (Aeropuerto de Meadows Field) está a 9 km del alojamiento.","['Piscina al aire libre', 'Habitaciones sin humo', 'Habitaciones familiares', 'Recepción 24 horas', 'Parking gratis', 'WiFi gratis', 'Desayuno', 'Gimnasio']",35.388858,-119.094794,"[{'Personal': '9.2'}, {'Instalaciones y servicios': '9.0'}, {'Limpieza': '9.2'}, {'Confort': '9.2'}, {'Relación calidad-precio': '8.3'}, {'Ubicación': '8.8'}, {'WiFi gratis': '8.0'}]"
381,"15181 Newport Avenue, Tustin, CA 92780, Estados Unidos","Este hotel para no fumadores ofrece habitaciones con conexión Wi-Fi gratuita y desayuno gratuito diario. Disneyland está a 15 minutos en coche.

Las habitaciones del Residence Inn Santa Ana Tustin disponen de TV vía satélite y cocina totalmente equipada. Además, las suites incorporan salón independiente.

El Santa Ana Tustin Residence Inn cuenta con piscina al aire libre, bañera de hidromasaje, centro de fitness y centro de negocios.

El aeropuerto internacional de Los Ángeles (LAX) queda a 45 minutos en coche. El zoológico de Santa Ana está a solo 4,8 km.",,33.7260092,-117.83294499,"[{'Personal': '8.4'}, {'Instalaciones y servicios': '8.7'}, {'Limpieza': '8.6'}, {'Confort': '8.7'}, {'Relación calidad-precio': '8.3'}, {'Ubicación': '8.8'}, {'WiFi gratis': '8.5'}]"
382,"1660 Barranca Parkway, Irvine, 92650, Estados Unidos","Staybridge Suites Irvine - John Wayne Airport, an IHG Hotel se encuentra en Irvine, a 6 km de Centro comercial South Coast Plaza, y ofrece alojamiento con piscina al aire libre, parking privado, centro de fitness y salón de uso común. Este hotel de 3 estrellas ofrece recepción 24 horas, centro de negocios y wifi gratis. Este alojamiento libre de humo está a 13 km de Fashion Island.

Todas las unidades incluyen aire acondicionado, TV de pantalla plana con canales por cable, nevera, cafetera, ducha, secador de pelo y escritorio. En el hotel, todas las habitaciones disponen de baño privado y ropa de cama.

Staybridge Suites Irvine - John Wayne Airport, an IHG Hotel ofrece terraza solárium. La clientela puede practicar actividades en Irvine y alrededores, como senderismo y ciclismo.

Centro de Convenciones de Anaheim está a 18 km del alojamiento, y Knott's Berry Farm está a 27 km. El aeropuerto más cercano (Aeropuerto John Wayne) está a 4 km.","['Piscina al aire libre', 'Habitaciones sin humo', 'Habitaciones familiares', 'Adaptado personas de movilidad reducida', 'Parking privado', 'Tetera/cafetera en todas las habitaciones', 'WiFi gratis', 'Desayuno', '¿Se sirven desayunos?', 'Gimnasio']",33.704299,-117.841524,"[{'Personal': '8.6'}, {'Instalaciones y servicios': '8.8'}, {'Limpieza': '9.0'}, {'Confort': '9.0'}, {'Relación calidad-precio': '8.4'}, {'Ubicación': '9.0'}, {'WiFi gratis': '8.5'}]"
383,"686 Anton Boulevard, Costa Mesa, CA 92626, Estados Unidos",,"['Piscina al aire libre', 'Servicio de habitaciones', 'Habitaciones sin humo', 'WiFi', 'Buen desayuno', 'Adaptado personas de movilidad reducida', 'Tetera/cafetera en todas las habitaciones', 'Bar', 'Gimnasio', '2 restaurantes']",33.69108921,-117.88411081,"[{'Personal': '8.9'}, {'Instalaciones y servicios': '8.8'}, {'Limpieza': '9.0'}, {'Confort': '9.0'}, {'Relación calidad-precio': '8.3'}, {'Ubicación': '9.3'}]"
384,"La Uruca San Jose Del Bcr 200 Sur 100 Este, 3794005 San José, Costa Rica","Este hotel se encuentra a 5 minutos en coche del centro de San José y ofrece vistas impresionantes al volcán desde la cafetería y todas las instalaciones de ocio. Estos incluyen un spa y un gimnasio de bienestar. La conexión Wi-Fi y el aparcamiento son gratuitos. * Incluye un completo desayuno caliente a la carta con una selección de 4 opciones.

Las habitaciones del Hotel Plaza Real Suites & Apartments San Jose presentan interiores clásicos con obras de arte contemporáneo y suelo de madera. Todas tienen aire acondicionado y algunas cuentan con cocina totalmente equipada, zona de comedor y balcón.

El Plaza Real cuenta con recepción 24 horas. El hotel también tiene un acuerdo con un centro médico cercano, que ofrece a los huéspedes un registro dental gratuito y descuentos en tratamientos.

Los centros comerciales Multiplaza y Paseo Las Flores se encuentran a 7 minutos en coche del Hotel Plaza Real Suites & Apartments San Jose. El casino está a 3 calles y el hospital México, a 3 minutos en coche.

El aeropuerto Juan Santamaría se encuentra a 10 minutos en coche y el centro de convenciones de Costa Rica, a 5 km. ""A 1,3 km del Estadio Nacional.","['Servicio de habitaciones', 'Habitaciones sin humo', 'Terraza', 'Habitaciones familiares', 'Muy buen desayuno', 'Adaptado personas de movilidad reducida', 'Parking gratis', 'Recepción 24 horas', 'WiFi gratis', 'Gimnasio']",9.94797248,-84.10514697,"[{'Personal': '9.2'}, {'Instalaciones y servicios': '8.5'}, {'Limpieza': '9.0'}, {'Confort': '8.8'}, {'Relación calidad-precio': '8.6'}, {'Ubicación': '8.5'}, {'WiFi gratis': '8.5'}]"
385,"1860 Sixth Avenue, Centro de San Diego, San Diego, 92101, Estados Unidos",,"['Microondas', 'Utensilios de cocina', 'Zona de cocina', 'Parking gratis', 'Lavadora', 'Parking en la calle', 'WiFi gratis', 'Nevera']",32.724907,-117.15963,"[{'Personal': '9.0'}, {'Instalaciones y servicios': '9.0'}, {'Limpieza': '9.0'}, {'Confort': '9.0'}, {'Relación calidad-precio': '8.7'}, {'Ubicación': '8.5'}, {'WiFi gratis': '9.2'}]"
386,"1860 Sixth Avenue, Centro de San Diego, San Diego, 92101, Estados Unidos","Spacious 500 sqft Studio with Balboa Park View es un alojamiento bien situado en el centro de San Diego que ofrece patio, aire acondicionado, wifi gratis y TV. Este apartamento está a 2 km de Estación de Amtrak San Diego – Santa Fe Depot y a 1,9 km de Museo Marítimo de San Diego.

El apartamento también cuenta con una cocina bien equipada con nevera, lavavajillas y horno, y también hay secador de pelo.

Centro de Convenciones de San Diego está a 2,8 km del alojamiento, y Museo USS Midway está a 2,9 km. El aeropuerto más cercano (Aeropuerto internacional de San Diego) está a 3 km.","['Utensilios de cocina', 'Cocina', 'Parking gratis', 'Fogones', 'Lavadora', 'Parking en la calle', 'WiFi gratis', 'Horno']",32.724907,-117.15963,"[{'Personal': '9.3'}, {'Instalaciones y servicios': '8.7'}, {'Limpieza': '8.8'}, {'Confort': '9.3'}, {'Relación calidad-precio': '8.9'}, {'Ubicación': '8.7'}]"
387,"Hillcrest, San Diego, 92103, Estados Unidos","Charming Hillcrest Craftsman se encuentra en San Diego, a 3,8 km de Parque estatal del Centro Histórico de San Diego y a 3,8 km de Zoo de San Diego, y ofrece wifi gratis, jardín y aire acondicionado. Está a 4,4 km de Parque Balboa y ofrece cajero automático.

La casa o chalet cuenta con 3 dormitorios, una cocina con nevera y lavavajillas, y 2 baños con bañera o ducha, artículos de aseo gratuitos y lavadora. Hay toallas y ropa de cama en la casa o chalet.

Hay zona de juegos infantil en este alojamiento y en la zona se puede practicar ciclismo.

Museo Marítimo de San Diego está a 5 km del alojamiento, y Estación de Amtrak San Diego – Santa Fe Depot está a 5,2 km. El aeropuerto más cercano (Aeropuerto internacional de San Diego) está a 3 km del alojamiento.",,32.75298,-117.163859,"[{'Personal': '9.4'}, {'Instalaciones y servicios': '8.1'}, {'Limpieza': '8.9'}, {'Confort': '8.6'}, {'Relación calidad-precio': '7.8'}, {'Ubicación': '9.4'}]"
388,"900 Bayfront Court, Centro de San Diego, San Diego, 92101, Estados Unidos","Residence Inn by Marriott San Diego Downtown/Bayfront tiene bicicletas gratis, piscina al aire libre, centro de fitness y salón de uso común en San Diego. Este alojamiento ofrece restaurante, recepción 24 horas y cajero automático, además de wifi gratisen todo el alojamiento. El alojamiento está a 600 metros del centro de la ciudad y a 4 min a pie de Estación de Amtrak San Diego – Santa Fe Depot.

Algunas habitaciones cuentan con cocina con nevera, lavavajillas y microondas.

El hotel ofrece terraza.

La clientela puede usar el centro de negocios o relajarse en el bar

Museo Marítimo de San Diego está a 6 min a pie del alojamiento, y Museo USS Midway está a 700 metros. El aeropuerto (Aeropuerto internacional de San Diego) está a 2 km.","['Piscina al aire libre', 'Habitaciones sin humo', 'Habitaciones familiares', 'Parking en el alojamiento', 'Adaptado personas de movilidad reducida', 'Restaurante', 'WiFi gratis', 'Desayuno', 'Bar', 'Gimnasio']",32.71721,-117.171335,"[{'Personal': '8.8'}, {'Instalaciones y servicios': '8.8'}, {'Limpieza': '8.9'}, {'Confort': '8.9'}, {'Relación calidad-precio': '7.8'}, {'Ubicación': '9.4'}, {'WiFi gratis': '9.0'}]"
389,"432 F Street, Centro de San Diego, San Diego, CA 92101, Estados Unidos","The Keating Hotel está en el centro de San Diego, a 16 min a pie de Centro de Convenciones de San Diego y a 1,1 km de Estación de Amtrak San Diego – Santa Fe Depot, y ofrece alojamiento con wifi gratis.

Cada unidad tiene baño privado, ducha, aire acondicionado, TV de pantalla plana y nevera. También hay microondas y cafetera.

Museo USS Midway está a 1,9 km del alojamiento, y Museo Marítimo de San Diego está a 1,9 km. El aeropuerto (Aeropuerto internacional de San Diego) está a 4 km.",,32.7137681,-117.1603815,"[{'Personal': '9.5'}, {'Instalaciones y servicios': '9.0'}, {'Limpieza': '9.0'}, {'Confort': '8.5'}, {'Relación calidad-precio': '9.0'}, {'Ubicación': '9.0'}]"
390,"Mission Beach, San Diego, 92109, Estados Unidos","Mission Possible se encuentra en San Diego, a pocos pasos de Mission Beach y a 13 min a pie de Sail Bay Beach, y ofrece alojamiento con aire acondicionado, patio y wifi gratis. Está a 1,7 km de Pacific Beach y ofrece cajero automático.

La casa o chalet dispone de 3 dormitorios, TV con canales por cable, una cocina equipada con nevera y lavavajillas, lavadora y 3 baños con ducha. Hay toallas y ropa de cama en la casa o chalet.

Hay zona de juegos infantil en este alojamiento y en la zona se puede practicar ciclismo.

SeaWorld de San Diego está a 4,1 km del alojamiento, y Parque estatal del Centro Histórico de San Diego está a 6,8 km. El aeropuerto más cercano (Aeropuerto internacional de San Diego) está a 7 km.",,32.774652,-117.251884,[]
391,"196 Soriano, 70000 Colonia del Sacramento, Uruguay","Hostel Parece Mentira está en Colonia del Sacramento, a 9 min a pie de Playa Ferrando, y tiene jardín, habitaciones libres de humo y wifi gratis en todo el alojamiento. El alojamiento está a unos 12 min a pie de Playa de Rowing, a 1,5 km de Playa El Álamo y a 14 min a pie de Puerta de la Ciudadela de Colonia. Calle de los Suspiros está a 15 min a pie del hostal o pensión.

En el hostal o pensión, cada habitación dispone de aire acondicionado y baño privado.

El aeropuerto (Aeroparque Jorge Newbery) está a 61 km.",,-34.470442,-57.8391254,"[{'Personal': '9.6'}, {'Instalaciones y servicios': '8.4'}, {'Limpieza': '8.7'}, {'Confort': '8.7'}, {'Relación calidad-precio': '8.8'}, {'Ubicación': '9.1'}, {'WiFi gratis': '8.9'}]"
392,"1530 Rambla de las Amèricas 4,404, 70000 Colonia del Sacramento, Uruguay","Golden Hour Studio - Dos Orillas 404, que tiene piscina al aire libre, jardín y restaurante, dispone de alojamiento en Colonia del Sacramento con wifi gratis y vistas al mar. Este apartamento ofrece parking privado gratis y servicio de habitaciones.

El apartamento tiene 1 dormitorio, 2 baños, ropa de cama, toallas, TV de pantalla plana, cocina totalmente equipada y terraza con vistas a la ciudad.

En recepción se hablan varios idiomas, como inglés y español, y el personal ofrece consejos sobre la zona.

Se puede disfrutar de la piscina cubierta en el apartamento.

Cerca del alojamiento hay puntos de interés como Playa Balneario Municipal, Playa El Álamo y Playa urbana Real de San Carlos. El aeropuerto más cercano (Aeroparque Jorge Newbery) está a 63 km.","['Servicio de habitaciones', 'Spa y centro de bienestar', 'Habitaciones familiares', 'Adaptado personas de movilidad reducida', 'Parking gratis', 'WiFi gratis', 'Desayuno', 'Bar', '2 piscinas', 'Situado frente a la playa']",-34.4483084,-57.8521018,"[{'Personal': '8.6'}, {'Instalaciones y servicios': '8.8'}, {'Limpieza': '8.9'}, {'Confort': '9.0'}, {'Relación calidad-precio': '8.5'}, {'Ubicación': '8.9'}, {'WiFi gratis': '10'}]"
393,"Rivera 214, 70000 Colonia del Sacramento, Uruguay","El Hotel Leoncia, situado en la localidad de Colonia del Sacramento, ofrece habitaciones con conexión Wi-Fi gratuita y TV de plasma, además de aparcamiento gratuito y servicio de desayuno gratuito, y alberga una piscina al aire libre y una bañera de hidromasaje. El centro histórico de la localidad se encuentra a 700 metros.

Las habitaciones del Leoncia Hotel presentan un mobiliario elegante y disponen de ventilador, escritorio y baño privado.

El hotel sirve todos los días un desayuno continental. Además, el bar propone bebidas y aperitivos.

Entre las instalaciones del hotel, encontrará una bañera de hidromasaje y una piscina, donde podrá relajarse. El personal del mostrador de información turística podrá ayudarle a reservar excursiones. El casino está situado a 300 metros y la playa, a 800 metros.

El Hotel Leoncia se encuentra a 300 metros de la estación de autobuses y el puerto.","['Tipo de cocina\nLocal', 'Servicio de habitaciones', 'Habitaciones familiares', 'Muy buen desayuno', 'Recepción 24 horas', 'Jardín', 'Restaurante', 'WiFi gratis', 'Piscina interior', 'Bar']",-34.47009188,-57.84395099,"[{'Personal': '9.2'}, {'Instalaciones y servicios': '8.5'}, {'Limpieza': '9.0'}, {'Confort': '8.6'}, {'Relación calidad-precio': '8.8'}, {'Ubicación': '9.3'}, {'WiFi gratis': '7.7'}]"
394,"La Rosalinda,300 Mts sur del Cementerio, Escazú, 63734 San José, Costa Rica","El Costa Verde Inn ofrece piscina al aire libre, desayuno americano gratuito y conexión Wi-Fi gratuita en todas las instalaciones. El centro de San José está a 8 km.

Los apartamentos del Costa Verde Inn cuentan con TV por cable. El baño privado incluye ducha. Todas las habitaciones tienen vistas al jardín y ventilador. Algunas tienen sofá, zona de estar y ropa de cama.

Hay un supermercado a 2 km y un restaurante a solo 600 metros.

El Costa Verde Inn cuenta con bañera de hidromasaje, jardín y zona de barbacoa. El establecimiento ofrece aparcamiento gratuito y una sala de estar con chimenea.

El aeropuerto internacional Juan Santamaría se encuentra a 21 km.

Actualmente, nuestra piscina está en mantenimiento durante las próximas semanas.",,9.91868591,-84.14781019,"[{'Personal': '9.0'}, {'Instalaciones y servicios': '8.7'}, {'Limpieza': '8.9'}, {'Confort': '8.8'}, {'Relación calidad-precio': '8.8'}, {'Ubicación': '8.6'}, {'WiFi gratis': '8.8'}]"
